Variable	Infrastucture_ID	Year	Period	Technology	Production_kg	Flow_kg	Loss_kg	Cost	Salvage_Value
Existing	INFR_WECC_WY_Existing_or_Planned_Electrolysis	2027	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_IID_Existing_or_Planned_Electrolysis	2028	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WEC_LADW_Existing_or_Planned_Electrolysis	2028	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_AZ_Existing_or_Planned_Electrolysis	2028	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_NNV_Existing_or_Planned_Electrolysis	2028	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WEC_CALN_Existing_or_Planned_Electrolysis	2028	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_SNV_Existing_or_Planned_Electrolysis	2028	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_PNW_Existing_or_Planned_Electrolysis	2028	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_SF_Existing_or_Planned_Electrolysis	2028	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_SCE_Existing_or_Planned_Electrolysis	2028	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_ID_Existing_or_Planned_Electrolysis	2028	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_NM_Existing_or_Planned_Electrolysis	2028	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_MT_Existing_or_Planned_Electrolysis	2028	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WEC_SDGE_Existing_or_Planned_Electrolysis	2028	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_UT_Existing_or_Planned_Electrolysis	2028	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_CO_Existing_or_Planned_Electrolysis	2028	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_WY_Existing_or_Planned_Electrolysis	2028	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Extended	INFR_WECC_IID_link_12_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0.0	474255.0	0.0	40438.218907914736	0.0
Extended	INFR_WECC_IID_link_6_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0.0	73245.0	0.0	8148.254506294838	0.0
Production	INFR_WEC_LADW_Central_Natural_Gas_Reforming_w/CCS_2026	2026	1 Year	Central Natural Gas Reforming w/CCS	2.244648e6	0.0	0.0	1.1832805803219274e7	0.0
Extended	INFR_WEC_LADW_link_1_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0.0	547500.0	0.0	24435.94040075985	0.0
Extended	INFR_WEC_LADW_link_2_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0.0	474255.0	0.0	48968.155708803	0.0
Unextended	INFR_WEC_LADW_PipelineNodalStorage_1_2026	2026	1 Year	GH2 Pipeline Compressor	0.0	2.244648e6	0.0	230133.56505733784	0.0
Unextended	INFR_WEC_LADW_PipelineNodalStorage_3_2026	2026	1 Year	GH2 Pipeline Nodal Storage	0.0	2.244648e6	0.0	0.0	0.0
Extended	INFR_WEC_LADW_link_1_PipelineNodalStorage_4_2026	2026	1 Year	GH2 Pipeline (transmission)	0.0	2.244648e6	0.0	0.0	0.0
Unextended	INFR_TAZ_2312_GH2truck_4_2026	2026	1 Year	City Gate	0.0	268446.0	0.0	0.0	0.0
Production	INFR_WECC_AZ_Central_Grid_Electrolysis_(PEM)_2026	2026	1 Year	Central Grid Electrolysis (PEM)	547500.0	0.0	0.0	1.740779025825e6	0.0
Unextended	INFR_WECC_AZ_GH2truck_1_2026	2026	1 Year	GH2 Pipeline Truck Terminal	0.0	547500.0	0.0	55559.58674066823	0.0
Unextended	INFR_WECC_AZ_GH2truck_2_2026	2026	1 Year	GH2 Truck	0.0	547500.0	0.0	0.0	0.0
Extended	INFR_WECC_AZ_link_29_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0.0	547500.0	0.0	87210.08805920457	0.0
Production	INFR_WECC_NNV_Central_Grid_Electrolysis_(PEM)_2026	2026	1 Year	Central Grid Electrolysis (PEM)	547500.0	0.0	0.0	1.89917826261375e6	0.0
Unextended	INFR_WECC_NNV_GH2truck_1_2026	2026	1 Year	GH2 Pipeline Truck Terminal	0.0	547500.0	0.0	60686.44534589681	0.0
Unextended	INFR_WECC_NNV_GH2truck_2_2026	2026	1 Year	GH2 Truck	0.0	547500.0	0.0	0.0	0.0
Extended	INFR_WECC_NNV_link_69_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0.0	67017.0	0.0	19187.103110152137	0.0
Extended	INFR_WECC_NNV_link_70_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0.0	480483.0	0.0	156880.65171555144	0.0
Production	INFR_WECC_SNV_Central_Grid_Electrolysis_(PEM)_2026	2026	1 Year	Central Grid Electrolysis (PEM)	547500.0	0.0	0.0	1.9351012216124998e6	0.0
Unextended	INFR_WECC_SNV_GH2truck_1_2026	2026	1 Year	GH2 Pipeline Truck Terminal	0.0	547500.0	0.0	61849.15253566462	0.0
Unextended	INFR_WECC_SNV_GH2truck_2_2026	2026	1 Year	GH2 Truck	0.0	547500.0	0.0	0.0	0.0
Extended	INFR_WECC_SNV_link_23_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0.0	547500.0	0.0	63533.66720184869	0.0
Unextended	INFR_TAZ_2947_GH2truck_4_2026	2026	1 Year	City Gate	0.0	954738.0	0.0	0.0	0.0
Extended	INFR_TAZ_2947_link_3_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0.0	547500.0	0.0	74766.68331575775	0.0
Production	INFR_WECC_PNW_Central_Grid_Electrolysis_(PEM)_2026	2026	1 Year	Central Grid Electrolysis (PEM)	547500.0	0.0	0.0	1.88456758125375e6	0.0
Unextended	INFR_WECC_PNW_GH2truck_1_2026	2026	1 Year	GH2 Pipeline Truck Terminal	0.0	547500.0	0.0	60213.545987431666	0.0
Unextended	INFR_WECC_PNW_GH2truck_2_2026	2026	1 Year	GH2 Truck	0.0	547500.0	0.0	0.0	0.0
Extended	INFR_WECC_PNW_link_107_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0.0	547500.0	0.0	238502.96768464334	0.0
Production	INFR_WECC_SF_Central_Natural_Gas_Reforming_w/CCS_2026	2026	1 Year	Central Natural Gas Reforming w/CCS	1.4362515e7	0.0	0.0	1.8205481723586407e7	0.0
Unextended	INFR_WECC_SF_GH2truck_1_2026	2026	1 Year	GH2 Pipeline Truck Terminal	0.0	279537.0	0.0	87375.8302396184	0.0
Unextended	INFR_WECC_SF_GH2truck_2_2026	2026	1 Year	GH2 Truck	0.0	279537.0	0.0	0.0	0.0
Extended	INFR_WECC_SF_link_94_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0.0	201429.0	0.0	12076.320684484945	0.0
Extended	INFR_WECC_SF_link_98_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0.0	78108.0	0.0	1821.0995746960882	0.0
Unextended	INFR_WECC_SF_PipelineNodalStorage_1_2026	2026	1 Year	GH2 Pipeline Compressor	0.0	1.4082978e7	0.0	1.4438637745268112e6	0.0
Unextended	INFR_WECC_SF_PipelineNodalStorage_3_2026	2026	1 Year	GH2 Pipeline Nodal Storage	0.0	1.4082978e7	0.0	0.0	0.0
Extended	INFR_WECC_SF_link_98_PipelineNodalStorage_4_2026	2026	1 Year	GH2 Pipeline (transmission)	0.0	1.4082978e7	0.0	0.0	0.0
Unextended	INFR_TAZ_6424_GH2truck_4_2026	2026	1 Year	City Gate	0.0	73245.0	0.0	0.0	0.0
Extended	INFR_Cavern_17_link_47_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0.0	547500.0	0.0	100422.14216654978	0.0
Extended	INFR_TAZ_1408_link_96_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0.0	547500.0	0.0	205699.5580004262	0.0
Unextended	INFR_TAZ_1408_PipelineNodalStorage_5_2026	2026	1 Year	City Gate	0.0	1.4082978e7	0.0	0.0	0.0
Unextended	INFR_TAZ_531_GH2truck_4_2026	2026	1 Year	City Gate	0.0	78108.0	0.0	0.0	0.0
Extended	INFR_TAZ_531_link_104_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0.0	469392.0	0.0	32519.147642764823	0.0
Extended	INFR_WECC_SCE_link_22_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0.0	547500.0	0.0	33553.8286099986	0.0
Unextended	INFR_TAZ_4619_GH2truck_4_2026	2026	1 Year	City Gate	0.0	1.6425e6	0.0	0.0	0.0
Unextended	INFR_TAZ_4619_PipelineNodalStorage_5_2026	2026	1 Year	City Gate	0.0	2.244648e6	0.0	0.0	0.0
Extended	INFR_Cavern_18_link_18_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0.0	547500.0	0.0	91198.05179074524	0.0
Extended	INFR_Cavern_22_link_31_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0.0	547500.0	0.0	52700.08137673478	0.0
Production	INFR_WECC_NM_Central_Grid_Electrolysis_(PEM)_2026	2026	1 Year	Central Grid Electrolysis (PEM)	547500.0	0.0	0.0	1.7155653360037499e6	0.0
Unextended	INFR_WECC_NM_GH2truck_1_2026	2026	1 Year	GH2 Pipeline Truck Terminal	0.0	547500.0	0.0	54743.50312025257	0.0
Unextended	INFR_WECC_NM_GH2truck_2_2026	2026	1 Year	GH2 Truck	0.0	547500.0	0.0	0.0	0.0
Extended	INFR_WECC_NM_link_48_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0.0	547500.0	0.0	56215.77693993856	0.0
Extended	INFR_WEC_SDGE_link_9_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0.0	474255.0	0.0	63500.64062883486	0.0
Extended	INFR_Cavern_19_link_20_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0.0	547500.0	0.0	62366.355351193044	0.0
Extended	INFR_Cavern_19_link_21_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0.0	547500.0	0.0	97379.04607466984	0.0
Extended	INFR_WECC_IID_link_12_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0.0	474255.0	0.0	41249.98374672234	0.0
Extended	INFR_WECC_IID_link_6_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0.0	73245.0	0.0	8311.824185783644	0.0
Production	INFR_WEC_LADW_Central_Natural_Gas_Reforming_w/CCS_2026	2027	1 Year	Central Natural Gas Reforming w/CCS	2.244648e6	0.0	0.0	1.1855446427314088e7	0.0
Extended	INFR_WEC_LADW_link_1_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0.0	547500.0	0.0	24926.47232220045	0.0
Extended	INFR_WEC_LADW_link_2_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0.0	474255.0	0.0	49951.152193296584	0.0
Unextended	INFR_WEC_LADW_PipelineNodalStorage_1_2026	2027	1 Year	GH2 Pipeline Compressor	0.0	2.244648e6	0.0	230133.56505733784	0.0
Extended	INFR_WEC_LADW_link_1_PipelineNodalStorage_4_2026	2027	1 Year	GH2 Pipeline (transmission)	0.0	2.244648e6	0.0	0.0	0.0
Unextended	INFR_TAZ_2312_GH2truck_4_2026	2027	1 Year	City Gate	0.0	536892.0	0.0	0.0	0.0
Production	INFR_WECC_AZ_Central_Grid_Electrolysis_(PEM)_2026	2027	1 Year	Central Grid Electrolysis (PEM)	547500.0	0.0	0.0	1.740779025825e6	0.0
Unextended	INFR_WECC_AZ_GH2truck_1_2026	2027	1 Year	GH2 Pipeline Truck Terminal	0.0	547500.0	0.0	55559.58674066823	0.0
Unextended	INFR_WECC_AZ_GH2truck_2_2026	2027	1 Year	GH2 Truck	0.0	547500.0	0.0	0.0	0.0
Extended	INFR_WECC_AZ_link_29_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0.0	547500.0	0.0	88960.76071423994	0.0
Production	INFR_WECC_NNV_Central_Grid_Electrolysis_(PEM)_2026	2027	1 Year	Central Grid Electrolysis (PEM)	547500.0	0.0	0.0	1.89917826261375e6	0.0
Unextended	INFR_WECC_NNV_GH2truck_1_2026	2027	1 Year	GH2 Pipeline Truck Terminal	0.0	547500.0	0.0	60686.44534589681	0.0
Unextended	INFR_WECC_NNV_GH2truck_2_2026	2027	1 Year	GH2 Truck	0.0	547500.0	0.0	0.0	0.0
Extended	INFR_WECC_NNV_link_69_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0.0	67017.0	0.0	19572.268826706157	0.0
Extended	INFR_WECC_NNV_link_70_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0.0	480483.0	0.0	160029.90505955994	0.0
Production	INFR_WECC_SNV_Central_Grid_Electrolysis_(PEM)_2026	2027	1 Year	Central Grid Electrolysis (PEM)	547500.0	0.0	0.0	1.9351012216124998e6	0.0
Unextended	INFR_WECC_SNV_GH2truck_1_2026	2027	1 Year	GH2 Pipeline Truck Terminal	0.0	547500.0	0.0	61849.15253566462	0.0
Unextended	INFR_WECC_SNV_GH2truck_2_2026	2027	1 Year	GH2 Truck	0.0	547500.0	0.0	0.0	0.0
Extended	INFR_WECC_SNV_link_23_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0.0	547500.0	0.0	64809.054650744765	0.0
Unextended	INFR_TAZ_2947_GH2truck_4_2026	2027	1 Year	City Gate	0.0	1.909475e6	0.0	0.0	0.0
Extended	INFR_TAZ_2947_link_3_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0.0	547500.0	0.0	76267.56456792675	0.0
Production	INFR_WECC_PNW_Central_Grid_Electrolysis_(PEM)_2026	2027	1 Year	Central Grid Electrolysis (PEM)	547500.0	0.0	0.0	1.88456758125375e6	0.0
Unextended	INFR_WECC_PNW_GH2truck_1_2026	2027	1 Year	GH2 Pipeline Truck Terminal	0.0	547500.0	0.0	60213.545987431666	0.0
Unextended	INFR_WECC_PNW_GH2truck_2_2026	2027	1 Year	GH2 Truck	0.0	547500.0	0.0	0.0	0.0
Extended	INFR_WECC_PNW_link_107_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0.0	547500.0	0.0	243290.72360473254	0.0
Production	INFR_WECC_SF_Central_Natural_Gas_Reforming_w/CCS_2026	2027	1 Year	Central Natural Gas Reforming w/CCS	2.4313979e7	0.0	0.0	1.2841794146313353e8	0.0
Unextended	INFR_WECC_SF_GH2truck_1_2026	2027	1 Year	GH2 Pipeline Truck Terminal	0.0	279537.0	0.0	87375.8302396184	0.0
Unextended	INFR_WECC_SF_GH2truck_2_2026	2027	1 Year	GH2 Truck	0.0	279537.0	0.0	0.0	0.0
Extended	INFR_WECC_SF_link_94_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0.0	123321.0	0.0	7541.911657933547	0.0
Extended	INFR_WECC_SF_link_98_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0.0	78108.0	0.0	1857.656689292855	0.0
Unextended	INFR_WECC_SF_PipelineNodalStorage_1_2026	2027	1 Year	GH2 Pipeline Compressor	0.0	1.4082978e7	0.0	1.4438637745268112e6	0.0
Unextended	INFR_WECC_SF_PipelineNodalStorage_3_2026	2027	1 Year	GH2 Pipeline Nodal Storage	0.0	2.4034442e7	0.0	0.0	0.0
Extended	INFR_WECC_SF_link_98_PipelineNodalStorage_4_2026	2027	1 Year	GH2 Pipeline (transmission)	0.0	2.4034442e7	0.0	0.0	0.0
Unextended	INFR_TAZ_6424_GH2truck_4_2026	2027	1 Year	City Gate	0.0	146490.0	0.0	0.0	0.0
Extended	INFR_Cavern_17_link_47_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0.0	547500.0	0.0	102438.03621846349	0.0
Extended	INFR_TAZ_1408_link_96_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0.0	547500.0	0.0	209828.81178688142	0.0
Unextended	INFR_TAZ_1408_PipelineNodalStorage_5_2026	2027	1 Year	City Gate	0.0	2.4034442e7	0.0	0.0	0.0
Extended	INFR_TAZ_531_link_104_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0.0	469392.0	0.0	33171.943471990206	0.0
Extended	INFR_WECC_SCE_link_22_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0.0	547500.0	0.0	34227.39483048419	0.0
Extended	INFR_Cavern_18_link_18_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0.0	547500.0	0.0	93028.77961694195	0.0
Extended	INFR_Cavern_22_link_31_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0.0	547500.0	0.0	53757.993278203096	0.0
Production	INFR_WECC_NM_Central_Grid_Electrolysis_(PEM)_2026	2027	1 Year	Central Grid Electrolysis (PEM)	547500.0	0.0	0.0	1.7155653360037499e6	0.0
Unextended	INFR_WECC_NM_GH2truck_1_2026	2027	1 Year	GH2 Pipeline Truck Terminal	0.0	547500.0	0.0	54743.50312025257	0.0
Unextended	INFR_WECC_NM_GH2truck_2_2026	2027	1 Year	GH2 Truck	0.0	547500.0	0.0	0.0	0.0
Extended	INFR_WECC_NM_link_48_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0.0	547500.0	0.0	57344.26359693764	0.0
Extended	INFR_WEC_SDGE_link_9_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0.0	474255.0	0.0	64775.36510227493	0.0
Extended	INFR_Cavern_19_link_20_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0.0	547500.0	0.0	63618.30995666085	0.0
Extended	INFR_Cavern_19_link_21_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0.0	547500.0	0.0	99333.85238847045	0.0
Extended	INFR_WECC_IID_link_12_GH2truck_3_2026	2028	1 Year	GH2 Truck Link	0.0	474255.0	0.0	42061.74858552994	0.0
Extended	INFR_WECC_IID_link_6_GH2truck_3_2026	2028	1 Year	GH2 Truck Link	0.0	73245.0	0.0	8475.393865272448	0.0
Production	INFR_WEC_LADW_Central_Natural_Gas_Reforming_w/CCS_2026	2028	1 Year	Central Natural Gas Reforming w/CCS	2.244648e6	0.0	0.0	1.1878087051408904e7	0.0
Extended	INFR_WEC_LADW_link_1_GH2truck_3_2026	2028	1 Year	GH2 Truck Link	0.0	547500.0	0.0	25417.00424364105	0.0
Extended	INFR_WEC_LADW_link_2_GH2truck_3_2026	2028	1 Year	GH2 Truck Link	0.0	474255.0	0.0	50934.14867779017	0.0
Unextended	INFR_WEC_LADW_PipelineNodalStorage_1_2026	2028	1 Year	GH2 Pipeline Compressor	0.0	2.244648e6	0.0	230133.56505733784	0.0
Extended	INFR_WEC_LADW_link_1_PipelineNodalStorage_4_2026	2028	1 Year	GH2 Pipeline (transmission)	0.0	2.244648e6	0.0	0.0	0.0
Unextended	INFR_TAZ_2312_GH2truck_4_2026	2028	1 Year	City Gate	0.0	805338.0	0.0	0.0	0.0
Production	INFR_WECC_AZ_Central_Grid_Electrolysis_(PEM)_2026	2028	1 Year	Central Grid Electrolysis (PEM)	547500.0	0.0	0.0	1.740779025825e6	0.0
Unextended	INFR_WECC_AZ_GH2truck_1_2026	2028	1 Year	GH2 Pipeline Truck Terminal	0.0	547500.0	0.0	55559.58674066823	0.0
Unextended	INFR_WECC_AZ_GH2truck_2_2026	2028	1 Year	GH2 Truck	0.0	547500.0	0.0	0.0	0.0
Extended	INFR_WECC_AZ_link_29_GH2truck_3_2026	2028	1 Year	GH2 Truck Link	0.0	547500.0	0.0	90711.43333371845	0.0
Production	INFR_WECC_NNV_Central_Grid_Electrolysis_(PEM)_2026	2028	1 Year	Central Grid Electrolysis (PEM)	547500.0	0.0	0.0	1.89917826261375e6	0.0
Unextended	INFR_WECC_NNV_GH2truck_1_2026	2028	1 Year	GH2 Pipeline Truck Terminal	0.0	547500.0	0.0	60686.44534589681	0.0
Unextended	INFR_WECC_NNV_GH2truck_2_2026	2028	1 Year	GH2 Truck	0.0	547500.0	0.0	0.0	0.0
Extended	INFR_WECC_NNV_link_69_GH2truck_3_2026	2028	1 Year	GH2 Truck Link	0.0	67017.0	0.0	19957.4345466924	0.0
Extended	INFR_WECC_NNV_link_70_GH2truck_3_2026	2028	1 Year	GH2 Truck Link	0.0	480483.0	0.0	163179.15843163148	0.0
Production	INFR_WECC_SNV_Central_Grid_Electrolysis_(PEM)_2026	2028	1 Year	Central Grid Electrolysis (PEM)	547500.0	0.0	0.0	1.9351012216124998e6	0.0
Unextended	INFR_WECC_SNV_GH2truck_1_2026	2028	1 Year	GH2 Pipeline Truck Terminal	0.0	547500.0	0.0	61849.15253566462	0.0
Unextended	INFR_WECC_SNV_GH2truck_2_2026	2028	1 Year	GH2 Truck	0.0	547500.0	0.0	0.0	0.0
Extended	INFR_WECC_SNV_link_23_GH2truck_3_2026	2028	1 Year	GH2 Truck Link	0.0	547500.0	0.0	66084.44210856585	0.0
Extended	INFR_TAZ_2947_link_3_GH2truck_3_2026	2028	1 Year	GH2 Truck Link	0.0	547500.0	0.0	77768.44582009575	0.0
Production	INFR_WECC_PNW_Central_Grid_Electrolysis_(PEM)_2026	2028	1 Year	Central Grid Electrolysis (PEM)	547500.0	0.0	0.0	1.88456758125375e6	0.0
Unextended	INFR_WECC_PNW_GH2truck_1_2026	2028	1 Year	GH2 Pipeline Truck Terminal	0.0	547500.0	0.0	60213.545987431666	0.0
Unextended	INFR_WECC_PNW_GH2truck_2_2026	2028	1 Year	GH2 Truck	0.0	547500.0	0.0	0.0	0.0
Extended	INFR_WECC_PNW_link_107_GH2truck_3_2026	2028	1 Year	GH2 Truck Link	0.0	547500.0	0.0	248078.4795781571	0.0
Production	INFR_WECC_SF_Central_Natural_Gas_Reforming_w/CCS_2026	2028	1 Year	Central Natural Gas Reforming w/CCS	3.4265444e7	0.0	0.0	1.8132372055091798e8	0.0
Unextended	INFR_WECC_SF_GH2truck_1_2026	2028	1 Year	GH2 Pipeline Truck Terminal	0.0	279537.0	0.0	87375.8302396184	0.0
Unextended	INFR_WECC_SF_GH2truck_2_2026	2028	1 Year	GH2 Truck	0.0	279537.0	0.0	0.0	0.0
Extended	INFR_WECC_SF_link_94_GH2truck_3_2026	2028	1 Year	GH2 Truck Link	0.0	45212.0	0.0	2819.432253191983	0.0
Extended	INFR_WECC_SF_link_98_GH2truck_3_2026	2028	1 Year	GH2 Truck Link	0.0	78108.0	0.0	1894.2138038896212	0.0
Unextended	INFR_WECC_SF_PipelineNodalStorage_1_2026	2028	1 Year	GH2 Pipeline Compressor	0.0	1.4082978e7	0.0	1.4438637745268112e6	0.0
