Variable	Infrastucture_ID	Year	Period	Technology	Production_kg	Flow_kg	Loss_kg	Cost	Salvage_Value
Existing	INFR_WECC_IID_Existing_or_Planned_Electrolysis	2028	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WEC_LADW_Existing_or_Planned_Electrolysis	2028	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_SF_Existing_or_Planned_Electrolysis	2028	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WEC_SDGE_Existing_or_Planned_Electrolysis	2028	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_UT_Existing_or_Planned_Electrolysis	2028	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_CO_Existing_or_Planned_Electrolysis	2028	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_AZ_Existing_or_Planned_Electrolysis	2029	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WEC_CALN_Existing_or_Planned_Electrolysis	2029	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_ID_Existing_or_Planned_Electrolysis	2029	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_NM_Existing_or_Planned_Electrolysis	2029	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_MT_Existing_or_Planned_Electrolysis	2029	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_WY_Existing_or_Planned_Electrolysis	2029	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_NNV_Existing_or_Planned_Electrolysis	2029	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_SNV_Existing_or_Planned_Electrolysis	2029	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_PNW_Existing_or_Planned_Electrolysis	2029	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_SCE_Existing_or_Planned_Electrolysis	2029	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_IID_Existing_or_Planned_Electrolysis	2029	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WEC_LADW_Existing_or_Planned_Electrolysis	2029	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_SF_Existing_or_Planned_Electrolysis	2029	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WEC_SDGE_Existing_or_Planned_Electrolysis	2029	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_UT_Existing_or_Planned_Electrolysis	2029	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_CO_Existing_or_Planned_Electrolysis	2029	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_AZ_Existing_or_Planned_Electrolysis	2030	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WEC_CALN_Existing_or_Planned_Electrolysis	2030	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_ID_Existing_or_Planned_Electrolysis	2030	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_NM_Existing_or_Planned_Electrolysis	2030	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_MT_Existing_or_Planned_Electrolysis	2030	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_WY_Existing_or_Planned_Electrolysis	2030	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_NNV_Existing_or_Planned_Electrolysis	2030	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_SNV_Existing_or_Planned_Electrolysis	2030	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_PNW_Existing_or_Planned_Electrolysis	2030	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_SCE_Existing_or_Planned_Electrolysis	2030	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_IID_Existing_or_Planned_Electrolysis	2030	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WEC_LADW_Existing_or_Planned_Electrolysis	2030	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_SF_Existing_or_Planned_Electrolysis	2030	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WEC_SDGE_Existing_or_Planned_Electrolysis	2030	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_UT_Existing_or_Planned_Electrolysis	2030	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Existing	INFR_WECC_CO_Existing_or_Planned_Electrolysis	2030	1 Year	Existing or Planned Electrolysis	0.0	0.0	0.0	0.0	0.0
Unextended	INFR_TAZ_5634_LH2_Truck_4_2026	2026	1 Year	LH2 Station (gas dispensing)	0.0	580442.0	0.0	28398.5280830574	0.0
Extended	INFR_TAZ_5634_link_86_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	241403.0	0.0	233.91014539166002	0.0
Extended	INFR_TAZ_1624_link_798_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	795654.0	0.0	462.574722322728	0.0
Unextended	INFR_TAZ_6005_LH2_Truck_4_2026	2026	1 Year	LH2 Station (gas dispensing)	0.0	537108.0	0.0	26278.3820289276	0.0
Unextended	INFR_TAZ_2313_LH2_Truck_4_2026	2026	1 Year	LH2 Station (gas dispensing)	0.0	497208.0	0.0	24326.2468103976	0.0
Extended	INFR_TAZ_2313_link_416_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	298039.0	0.0	750.8494059237079	0.0
Unextended	INFR_TAZ_2312_LH2_Truck_4_2026	2026	1 Year	LH2 Station (gas dispensing)	0.0	73200.0	0.0	3581.3608520400003	0.0
Extended	INFR_TAZ_2312_link_1039_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	32367.0	0.0	181.901733284892	0.0
Extended	INFR_TAZ_2312_link_886_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	192472.0	0.0	820.5907773176959	0.0
Unextended	INFR_TAZ_165_LH2_Truck_4_2026	2026	1 Year	LH2 Station (gas dispensing)	0.0	732000.0	0.0	27855.028849200004	0.0
Extended	INFR_TAZ_3009_link_1330_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	1.428499e6	0.0	2768.32026761756	0.0
Extended	INFR_TAZ_5492_link_159_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	2.299748e6	0.0	222.83666277725598	0.0
Unextended	INFR_TAZ_5541_LH2_Truck_4_2026	2026	1 Year	LH2 Station (gas dispensing)	0.0	241403.0	0.0	11810.809477664101	0.0
Unextended	INFR_TAZ_2550_LH2_Truck_4_2026	2026	1 Year	LH2 Station (gas dispensing)	0.0	57403.0	0.0	2808.4816528641	0.0
Extended	INFR_TAZ_2550_link_475_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	88071.0	0.0	110.93859868860599	0.0
Extended	INFR_TAZ_2550_link_559_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	141542.0	0.0	246.867676202232	0.0
Unextended	INFR_TAZ_1892_LH2_Truck_4_2026	2026	1 Year	LH2 Station (gas dispensing)	0.0	584310.0	0.0	28587.772670157	0.0
Extended	INFR_TAZ_1892_link_789_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	436140.0	0.0	591.6438450871199	0.0
Unextended	INFR_TAZ_6133_LH2_Truck_4_2026	2026	1 Year	LH2 Station (gas dispensing)	0.0	360709.0	0.0	17647.9384095423	0.0
Unextended	INFR_TAZ_2606_LH2_Truck_4_2026	2026	1 Year	LH2 Station (gas dispensing)	0.0	29162.0	0.0	1426.7711088414	0.0
Unextended	INFR_TAZ_712_LH2_Truck_4_2026	2026	1 Year	LH2 Station (gas dispensing)	0.0	45159.0	0.0	2209.4354469573	0.0
Extended	INFR_TAZ_712_link_1078_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	394005.0	0.0	1107.14913990969	0.0
Unextended	INFR_TAZ_3703_LH2_Truck_4_2026	2026	1 Year	LH2 Station (gas dispensing)	0.0	46750.0	0.0	2287.276227225	0.0
Unextended	INFR_TAZ_5670_LH2_Truck_4_2026	2026	1 Year	LH2 Station (gas dispensing)	0.0	471134.0	0.0	23050.558246789802	0.0
Unextended	INFR_TAZ_2518_LH2_Truck_4_2026	2026	1 Year	LH2 Station (gas dispensing)	0.0	25394.0	0.0	1242.4190912118	0.0
Unextended	INFR_TAZ_5481_LH2_Truck_4_2026	2026	1 Year	LH2 Station (gas dispensing)	0.0	569791.0	0.0	27877.4205088077	0.0
Extended	INFR_TAZ_5481_link_6_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	1.729957e6	0.0	3520.1486150618334	0.0
Extended	INFR_TAZ_5160_link_648_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	2.299748e6	0.0	6239.426557763167	0.0
Extended	INFR_TAZ_5160_link_650_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	6.313109e6	0.0	16516.326056309044	0.0
Extended	INFR_TAZ_2573_link_554_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	20907.0	0.0	18.232265003886	0.0
Extended	INFR_TAZ_2573_link_557_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	1.236547e6	0.0	1198.16608970734	0.0
Unextended	INFR_TAZ_2947_LH2_Truck_4_2026	2026	1 Year	LH2 Station (gas dispensing)	0.0	28638.0	0.0	1401.1340448186	0.0
Extended	INFR_TAZ_418_link_1301_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	29262.0	0.0	119.08572152248799	0.0
Extended	INFR_TAZ_418_link_1303_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	12773.0	0.0	7.425924997836	0.0
Unextended	INFR_TAZ_5669_LH2_Truck_4_2026	2026	1 Year	LH2 Station (gas dispensing)	0.0	1.464e6	0.0	71627.2170408	0.0
Unextended	INFR_TAZ_1677_LH2_Truck_4_2026	2026	1 Year	LH2 Station (gas dispensing)	0.0	436140.0	0.0	21338.452486458	0.0
Extended	INFR_TAZ_3519_link_20_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	3688.0	0.0	20.011762284415997	0.0
Unextended	INFR_TAZ_2949_LH2_Truck_4_2026	2026	1 Year	LH2 Station (gas dispensing)	0.0	119115.0	0.0	5827.7841241905	0.0
Extended	INFR_TAZ_2949_link_437_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	66580.0	0.0	96.7701570414	0.0
Extended	INFR_TAZ_2949_link_737_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	59976.0	0.0	87.17162719608	0.0
Extended	INFR_TAZ_426_link_1324_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	269402.0	0.0	783.12027177132	0.0
Unextended	INFR_TAZ_3211_LH2_Truck_4_2026	2026	1 Year	LH2 Station (gas dispensing)	0.0	22917.0	0.0	1121.2301454399	0.0
Extended	INFR_TAZ_5145_link_73_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	1.090368e6	0.0	3063.9204918339838	0.0
Extended	INFR_TAZ_5145_link_74_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	732000.0	0.0	992.9914582559999	0.0
Extended	INFR_TAZ_5664_link_335_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	532592.0	0.0	2941.547666268768	0.0
Extended	INFR_TAZ_817_link_1150_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	49280.0	0.0	85.95073605888	0.0
Extended	INFR_TAZ_2849_link_722_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	28638.0	0.0	27.749111418360002	0.0
Unextended	INFR_TAZ_5973_LH2_Truck_4_2026	2026	1 Year	LH2 Station (gas dispensing)	0.0	1.192849e6	0.0	58360.9659972003	0.0
Unextended	INFR_TAZ_6545_LH2_Truck_4_2026	2026	1 Year	LH2 Station (gas dispensing)	0.0	543250.0	0.0	26578.883645775	0.0
Extended	INFR_TAZ_3023_link_619_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	1.257455e6	0.0	8041.605863907659	0.0
Extended	INFR_TAZ_2122_link_959_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	1.428499e6	0.0	968.9120936661459	0.0
Extended	INFR_TAZ_2730_link_716_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	59655.0	0.0	11.560676315819999	0.0
Extended	INFR_TAZ_320_link_1169_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	1.352894e6	0.0	3015.074187772564	0.0
Extended	INFR_TAZ_320_link_1171_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	49280.0	0.0	105.05089962751998	0.0
Extended	INFR_TAZ_2918_link_733_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	394638.0	0.0	1108.927862021244	0.0
Unextended	INFR_TAZ_5601_LH2_Truck_4_2026	2026	1 Year	LH2 Station (gas dispensing)	0.0	496418.0	0.0	24287.5955115846	0.0
Extended	INFR_TAZ_5601_link_274_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	1.274496e6	0.0	2716.8618378992637	0.0
Unextended	INFR_TAZ_130_LH2_Truck_4_2026	2026	1 Year	LH2 Station (gas dispensing)	0.0	27918.0	0.0	1062.3725347158002	0.0
Extended	INFR_TAZ_130_link_1412_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	44707.0	0.0	172.47422246330902	0.0
Extended	INFR_TAZ_130_link_1416_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	815079.0	0.0	6037.395132767782	0.0
Unextended	INFR_TAZ_5139_LH2_Truck_4_2026	2026	1 Year	LH2 Station (gas dispensing)	0.0	732000.0	0.0	35813.6085204	0.0
Extended	INFR_TAZ_5139_link_405_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	5.838047e6	0.0	38466.51977605391	0.0
Extended	INFR_TAZ_5139_link_409_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	1.080372e7	0.0	85840.76283625489	0.0
Extended	INFR_TAZ_5139_link_766_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	6.213012e6	0.0	43947.22411798087	0.0
Extended	INFR_TAZ_601_link_1172_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	1.093273e6	0.0	2648.3478496826497	0.0
Unextended	INFR_TAZ_5636_LH2_Truck_4_2026	2026	1 Year	LH2 Station (gas dispensing)	0.0	505720.0	0.0	24742.702323684	0.0
Extended	INFR_TAZ_5636_link_8_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	2.031025e6	0.0	5510.356493181399	0.0
Extended	INFR_TAZ_6120_link_13_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	1.519951e6	0.0	1914.6056478902858	0.0
Extended	INFR_TAZ_643_link_1105_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	2.37042e6	0.0	2985.8985716461198	0.0
Extended	INFR_TAZ_643_link_1144_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	1.093273e6	0.0	1694.9426237968958	0.0
Extended	INFR_TAZ_821_link_1148_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	143333.0	0.0	180.54935411013798	0.0
Unextended	INFR_TAZ_3601_LH2_Truck_4_2026	2026	1 Year	LH2 Station (gas dispensing)	0.0	748983.0	0.0	36644.5135934901	0.0
Extended	INFR_TAZ_3601_link_65_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	1.188408e6	0.0	921.2170124302079	0.0
Unextended	INFR_TAZ_228_LH2_Truck_4_2026	2026	1 Year	LH2 Station (gas dispensing)	0.0	7293.0	0.0	356.81509144710003	0.0
Unextended	INFR_TAZ_2525_LH2_Truck_4_2026	2026	1 Year	LH2 Station (gas dispensing)	0.0	1.095833e6	0.0	53614.3908001851	0.0
Unextended	INFR_TAZ_4408_LH2_Truck_4_2026	2026	1 Year	LH2 Station (gas dispensing)	0.0	534824.0	0.0	26166.6357422328	0.0
Extended	INFR_TAZ_4408_link_27_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	293760.0	0.0	370.03466238335994	0.0
Extended	INFR_TAZ_2114_link_1057_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	795654.0	0.0	2312.8736116136397	0.0
Extended	INFR_TAZ_5546_link_85_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	241403.0	0.0	116.95507269583001	0.0
Extended	INFR_TAZ_2891_link_684_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	71935.0	0.0	230.01734369030996	0.0
Extended	INFR_TAZ_2891_link_686_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	9599.0	0.0	31.623599752651995	0.0
Extended	INFR_TAZ_3626_link_259_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	46750.0	0.0	67.94840555249999	0.0
Extended	INFR_TAZ_6101_link_103_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	360709.0	0.0	1188.3443111969318	0.0
Unextended	INFR_TAZ_6631_LH2_Truck_4_2026	2026	1 Year	LH2 Station (gas dispensing)	0.0	195963.0	0.0	9587.625910496101	0.0
Unextended	INFR_TAZ_103_LH2_Truck_4_2026	2026	1 Year	LH2 Station (gas dispensing)	0.0	62973.0	0.0	2396.3316007113003	0.0
Extended	INFR_TAZ_6105_link_250_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	862890.0	0.0	1254.1604206887	0.0
Extended	INFR_TAZ_6105_link_57_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	543250.0	0.0	579.0270010415	0.0
Extended	INFR_TAZ_329_link_1140_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	49280.0	0.0	128.92610408832	0.0
Extended	INFR_TAZ_3129_link_1036_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	29400.0	0.0	28.487459868000002	0.0
Extended	INFR_TAZ_131_link_1408_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	887704.0	0.0	2191.779287217759	0.0
Unextended	INFR_TAZ_3252_LH2_Truck_4_2026	2026	1 Year	LH2 Station (gas dispensing)	0.0	48276.0	0.0	2361.9368373372	0.0
Extended	INFR_TAZ_2796_link_583_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	1.998472e6	0.0	3485.5953610605116	0.0
Unextended	INFR_TAZ_6099_LH2_Truck_4_2026	2026	1 Year	LH2 Station (gas dispensing)	0.0	1.33106e6	0.0	65123.035187382004	0.0
Extended	INFR_TAZ_126_link_1337_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	2.507983e6	0.0	2187.124440677334	0.0
Extended	INFR_TAZ_5101_link_640_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	3.680243e6	0.0	21752.677757776404	0.0
Extended	INFR_TAZ_5101_link_643_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	327804.0	0.0	1746.9615006848398	0.0
Extended	INFR_TAZ_1725_link_987_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	153666.0	0.0	357.351347598048	0.0
Extended	INFR_TAZ_6508_link_120_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	195963.0	0.0	75.95221902194399	0.0
Unextended	INFR_TAZ_1937_LH2_Truck_4_2026	2026	1 Year	LH2 Station (gas dispensing)	0.0	62950.0	0.0	3079.872481365	0.0
Extended	INFR_TAZ_1937_link_967_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	29400.0	0.0	45.57993578879999	0.0
Extended	INFR_TAZ_2909_link_502_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	1.177333e6	0.0	2851.9750500656496	0.0
Extended	INFR_TAZ_2909_link_604_LH2_Truck_3_2026	2026	1 Year	LH2 Truck Link	0.0	1.998472e6	0.0	2517.374427432592	0.0
