Network ID	Position	X	Y
link_1394	right	-109.1564	41.5565
link_1395	left	-111.1829	41.943
link_1395	right	-110.8448	42.2368
link_1396	left	-111.1829	41.943
link_1396	right	-114.3298742	43.79769417
link_1397	left	-111.1829	41.943
link_1397	right	-111.2009	42.2252
link_1398	left	-121.0986112	41.59615791
link_1398	right	-121.5132038	40.67296428
link_1399	left	-121.0986112	41.59615791
link_1399	right	-120.5929877	40.86392502
link_14	left	-118.5495935	34.05369343
link_14	right	-118.6376198	34.05522081
link_140	left	-117.7714008	33.87858784
link_140	right	-117.8637193	34.29841428
link_1400	left	-121.0986112	41.59615791
link_1400	right	-120.5514718	41.50292368
link_1401	left	-120.5053709	41.57613233
link_1401	right	-120.5514718	41.50292368
link_1402	left	-120.5053709	41.57613233
link_1402	right	-121.0986112	41.59615791
link_1403	left	-120.1205057	41.59801416
link_1403	right	-120.5929877	40.86392502
link_1404	left	-120.1205057	41.59801416
link_1404	right	-120.1527092	40.13067992
link_1405	left	-120.1205057	41.59801416
link_1405	right	-120.5514718	41.50292368
link_1406	left	-120.1205057	41.59801416
link_1406	right	-116.7654065	39.57402178
link_1407	left	-120.1205057	41.59801416
link_1407	right	-114.3298742	43.79769417
link_1408	left	-120.1205057	41.59801416
link_1408	right	-120.5053709	41.57613233
link_1409	left	-124.2184777	41.78892711
link_1409	right	-123.7551974	41.15414774
link_141	left	-117.7714008	33.87858784
link_141	right	-117.917985	33.99953393
link_1410	left	-124.2184777	41.78892711
link_1410	right	-123.8936475	40.92718433
link_1411	left	-123.8802323	41.8981542
link_1411	right	-123.7551974	41.15414774
link_1412	left	-123.8802323	41.8981542
link_1412	right	-124.2184777	41.78892711
link_1413	left	-121.6225912	41.78948052
link_1413	right	-121.5132038	40.67296428
link_1414	left	-121.6225912	41.78948052
link_1414	right	-122.327961	41.34747978
link_1415	left	-121.6225912	41.78948052
link_1415	right	-121.0986112	41.59615791
link_1416	left	-121.6225912	41.78948052
link_1416	right	-120.5053709	41.57613233
link_1417	left	-122.0417556	41.79745984
link_1417	right	-122.435599	41.48237587
link_1418	left	-122.0417556	41.79745984
link_1418	right	-122.327961	41.34747978
link_1419	left	-122.0417556	41.79745984
link_1419	right	-121.6225912	41.78948052
link_142	left	-117.7714008	33.87858784
link_142	right	-117.6348624	33.87311243
link_1420	left	-122.4755034	41.88910996
link_1420	right	-122.435599	41.48237587
link_1421	left	-122.4755034	41.88910996
link_1421	right	-123.8802323	41.8981542
link_1422	left	-122.4755034	41.88910996
link_1422	right	-122.0417556	41.79745984
link_1423	left	-123.3356809	41.744746
link_1423	right	-123.7551974	41.15414774
link_1424	left	-123.3356809	41.744746
link_1424	right	-123.0202297	41.40137338
link_1425	left	-123.3356809	41.744746
link_1425	right	-123.8802323	41.8981542
link_1426	left	-123.3356809	41.744746
link_1426	right	-122.4755034	41.88910996
link_1427	left	-122.6608479	41.67715125
link_1427	right	-123.0202297	41.40137338
link_1428	left	-122.6608479	41.67715125
link_1428	right	-122.435599	41.48237587
link_1429	left	-122.6608479	41.67715125
link_1429	right	-122.4755034	41.88910996
link_143	left	-117.7910462	33.87431972
link_143	right	-117.917985	33.99953393
link_1430	left	-122.6608479	41.67715125
link_1430	right	-123.3356809	41.744746
link_1431	left	-120.326967	45.24758662
link_1431	right	-114.3298742	43.79769417
link_1432	left	-120.326967	45.24758662
link_1432	right	-120.5053709	41.57613233
link_1433	left	-120.326967	45.24758662
link_1433	right	-120.1205057	41.59801416
link_1434	left	-120.326967	45.24758662
link_1434	right	-124.2184777	41.78892711
link_1435	left	-120.326967	45.24758662
link_1435	right	-123.8802323	41.8981542
link_1436	left	-120.326967	45.24758662
link_1436	right	-121.6225912	41.78948052
link_1437	left	-120.326967	45.24758662
link_1437	right	-122.0417556	41.79745984
link_1438	left	-120.326967	45.24758662
link_1438	right	-122.4755034	41.88910996
link_1439	left	-111.0154949	46.97212932
link_1439	right	-107.1480985	43.04022627
link_144	left	-117.7910462	33.87431972
link_144	right	-117.7714008	33.87858784
link_1440	left	-111.0154949	46.97212932
link_1440	right	-110.8448	42.2368
link_1441	left	-111.0154949	46.97212932
link_1441	right	-114.3298742	43.79769417
link_1442	left	-111.0154949	46.97212932
link_1442	right	-111.2009	42.2252
link_1443	left	-111.0154949	46.97212932
link_1443	right	-120.326967	45.24758662
link_1444	left	-106.2873	45.4229
link_1444	right	-107.1480985	43.04022627
link_1445	left	-106.2873	45.4229
link_1445	right	-105.8071	44.8698
link_1446	left	-106.2873	45.4229
link_1446	right	-111.0154949	46.97212932
link_146	left	-118.0046262	33.67042503
link_146	right	-117.7910462	33.87431972
link_148	left	-118.0399859	33.71173476
link_148	right	-118.1299326	33.7678865
link_149	left	-118.0399859	33.71173476
link_149	right	-117.917985	33.99953393
link_15	left	-118.478638	34.1404553
link_15	right	-118.5865255	34.25968672
link_150	left	-118.0399859	33.71173476
link_150	right	-117.7910462	33.87431972
link_151	left	-118.0399859	33.71173476
link_151	right	-118.0046262	33.67042503
link_153	left	-117.9171015	33.62147882
link_153	right	-118.0046262	33.67042503
link_154	left	-117.8991988	33.62867496
link_154	right	-117.7910462	33.87431972
link_155	left	-117.8991988	33.62867496
link_155	right	-118.0046262	33.67042503
link_156	left	-117.8991988	33.62867496
link_156	right	-117.9171015	33.62147882
link_157	left	-117.7227413	33.64079374
link_157	right	-117.6348624	33.87311243
link_158	left	-117.7227413	33.64079374
link_158	right	-117.7714008	33.87858784
link_159	left	-117.7227413	33.64079374
link_159	right	-117.7910462	33.87431972
link_16	left	-118.478638	34.1404553
link_16	right	-118.5495935	34.05369343
link_160	left	-117.7227413	33.64079374
link_160	right	-117.8991988	33.62867496
link_161	left	-117.6071489	33.41182852
link_161	right	-117.2772052	33.65106816
link_162	left	-117.6071489	33.41182852
link_162	right	-117.9171015	33.62147882
link_163	left	-117.6302119	33.43664866
link_163	right	-117.2954611	33.68613381
link_164	left	-117.6302119	33.43664866
link_164	right	-117.2772052	33.65106816
link_165	left	-117.6302119	33.43664866
link_165	right	-117.6071489	33.41182852
link_166	left	-117.6596691	33.4581665
link_166	right	-117.9171015	33.62147882
link_167	left	-117.6596691	33.4581665
link_167	right	-117.8991988	33.62867496
link_168	left	-117.6596691	33.4581665
link_168	right	-117.6071489	33.41182852
link_169	left	-117.6596691	33.4581665
link_169	right	-117.6302119	33.43664866
link_17	left	-118.3081029	34.09995872
link_17	right	-118.1935293	34.21507822
link_170	left	-117.6847383	33.57579286
link_170	right	-117.5031764	33.84845506
link_171	left	-117.6847383	33.57579286
link_171	right	-117.2954611	33.68613381
link_172	left	-117.6847383	33.57579286
link_172	right	-117.8991988	33.62867496
link_173	left	-117.6847383	33.57579286
link_173	right	-117.7227413	33.64079374
link_174	left	-117.6847383	33.57579286
link_174	right	-117.6302119	33.43664866
link_175	left	-117.6847383	33.57579286
link_175	right	-117.6596691	33.4581665
link_176	left	-117.7096136	33.63015421
link_176	right	-117.5031764	33.84845506
link_177	left	-117.7096136	33.63015421
link_177	right	-117.6348624	33.87311243
link_178	left	-117.7096136	33.63015421
link_178	right	-117.7227413	33.64079374
link_179	left	-117.7096136	33.63015421
link_179	right	-117.6847383	33.57579286
link_18	left	-118.3165169	34.0940482
link_18	right	-118.478638	34.1404553
link_180	left	-117.7006814	33.62013235
link_180	right	-117.5031764	33.84845506
link_181	left	-117.7006814	33.62013235
link_181	right	-117.6847383	33.57579286
link_182	left	-117.7006814	33.62013235
link_182	right	-117.7096136	33.63015421
link_183	left	-116.335421	33.51065942
link_183	right	-116.764301	33.63022191
link_184	left	-116.335421	33.51065942
link_184	right	-116.4795054	33.90833385
link_185	left	-116.335421	33.51065942
link_185	right	-116.1831192	33.72202965
link_186	left	-116.2904322	33.11602528
link_186	right	-116.335421	33.51065942
link_187	left	-116.438926	32.70344923
link_187	right	-116.2904322	33.11602528
link_188	left	-116.7041739	33.2411455
link_188	right	-116.764301	33.63022191
link_189	left	-116.7041739	33.2411455
link_189	right	-116.9748429	33.45126817
link_19	left	-118.3165169	34.0940482
link_19	right	-118.3081029	34.09995872
link_190	left	-116.7041739	33.2411455
link_190	right	-116.335421	33.51065942
link_191	left	-116.7041739	33.2411455
link_191	right	-116.2904322	33.11602528
link_192	left	-116.7716078	33.03887545
link_192	right	-116.7041739	33.2411455
link_193	left	-116.7716078	33.03887545
link_193	right	-116.8408357	32.91600949
link_194	left	-116.9268347	33.26517425
link_194	right	-116.9748429	33.45126817
link_195	left	-116.9268347	33.26517425
link_195	right	-116.7041739	33.2411455
link_196	left	-116.840933	33.08453496
link_196	right	-116.7041739	33.2411455
link_197	left	-116.840933	33.08453496
link_197	right	-116.8408357	32.91600949
link_198	left	-116.840933	33.08453496
link_198	right	-116.7716078	33.03887545
link_199	left	-116.840933	33.08453496
link_199	right	-116.9268347	33.26517425
link_2	left	-118.6351451	34.47223999
link_2	right	-118.6905457	34.25017738
link_20	left	-118.3106097	34.10369126
link_20	right	-118.478638	34.1404553
link_200	left	-117.0969714	33.35693468
link_200	right	-117.1514606	33.51146327
link_201	left	-117.0969714	33.35693468
link_201	right	-116.9748429	33.45126817
link_202	left	-117.0969714	33.35693468
link_202	right	-116.9268347	33.26517425
link_203	left	-116.7936587	32.66939647
link_203	right	-116.438926	32.70344923
link_204	left	-116.8502579	32.81787712
link_204	right	-116.438926	32.70344923
link_205	left	-116.8502579	32.81787712
link_205	right	-116.8408357	32.91600949
link_206	left	-116.8502579	32.81787712
link_206	right	-116.7936587	32.66939647
link_207	left	-116.9008667	32.72366854
link_207	right	-116.7936587	32.66939647
link_208	left	-116.9008667	32.72366854
link_208	right	-116.8502579	32.81787712
link_209	left	-117.250748	33.1446597
link_209	right	-116.9268347	33.26517425
link_21	left	-118.3106097	34.10369126
link_21	right	-118.1935293	34.21507822
link_210	left	-117.250748	33.1446597
link_210	right	-117.0969714	33.35693468
link_211	left	-117.290841	33.13368656
link_211	right	-117.250748	33.1446597
link_213	left	-117.3794358	33.19896012
link_213	right	-117.250748	33.1446597
link_214	left	-117.3794358	33.19896012
link_214	right	-117.290841	33.13368656
link_215	left	-117.2041853	33.34078711
link_215	right	-117.0969714	33.35693468
link_216	left	-117.2041853	33.34078711
link_216	right	-117.250748	33.1446597
link_217	left	-117.2041853	33.34078711
link_217	right	-117.3794358	33.19896012
link_218	left	-117.1967866	33.4021247
link_218	right	-117.6071489	33.41182852
link_219	left	-117.1967866	33.4021247
link_219	right	-117.0969714	33.35693468
link_22	left	-118.3106097	34.10369126
link_22	right	-118.3081029	34.09995872
link_220	left	-117.1967866	33.4021247
link_220	right	-117.3794358	33.19896012
link_221	left	-117.1967866	33.4021247
link_221	right	-117.2041853	33.34078711
link_222	left	-117.2450126	33.11878013
link_222	right	-116.9268347	33.26517425
link_223	left	-117.2450126	33.11878013
link_223	right	-116.840933	33.08453496
link_224	left	-117.2450126	33.11878013
link_224	right	-117.250748	33.1446597
link_225	left	-117.2450126	33.11878013
link_225	right	-117.290841	33.13368656
link_226	left	-117.1179259	32.86688911
link_226	right	-116.8408357	32.91600949
link_227	left	-117.1179259	32.86688911
link_227	right	-116.840933	33.08453496
link_228	left	-117.1179259	32.86688911
link_228	right	-117.290841	33.13368656
link_229	left	-117.1179259	32.86688911
link_229	right	-117.2450126	33.11878013
link_23	left	-118.3106097	34.10369126
link_23	right	-118.3165169	34.0940482
link_233	left	-117.1096184	32.74009727
link_233	right	-117.290841	33.13368656
link_234	left	-117.1096184	32.74009727
link_234	right	-117.3794358	33.19896012
link_235	left	-117.1096184	32.74009727
link_235	right	-117.1179259	32.86688911
link_237	left	-117.0901465	32.70318999
link_237	right	-117.1096184	32.74009727
link_238	left	-117.0950788	32.72498337
link_238	right	-117.1096184	32.74009727
link_239	left	-117.0950788	32.72498337
link_239	right	-117.0901465	32.70318999
link_24	left	-118.3048118	34.08716373
link_24	right	-118.1935293	34.21507822
link_240	left	-116.948311	32.7458623
link_240	right	-116.9008667	32.72366854
link_241	left	-116.948311	32.7458623
link_241	right	-117.0950788	32.72498337
link_242	left	-116.8915325	32.83053193
link_242	right	-116.8408357	32.91600949
link_243	left	-116.8915325	32.83053193
link_243	right	-116.8502579	32.81787712
link_244	left	-116.8915325	32.83053193
link_244	right	-116.9008667	32.72366854
link_245	left	-116.8915325	32.83053193
link_245	right	-117.1179259	32.86688911
link_246	left	-116.9401297	32.79433939
link_246	right	-116.9008667	32.72366854
link_247	left	-116.9401297	32.79433939
link_247	right	-117.1179259	32.86688911
link_248	left	-116.9401297	32.79433939
link_248	right	-117.1096184	32.74009727
link_249	left	-116.9401297	32.79433939
link_249	right	-117.0950788	32.72498337
link_25	left	-118.3048118	34.08716373
link_25	right	-118.2050852	33.8834859
link_250	left	-116.9401297	32.79433939
link_250	right	-116.948311	32.7458623
link_251	left	-116.9401297	32.79433939
link_251	right	-116.8915325	32.83053193
link_252	left	-116.9724169	32.71484687
link_252	right	-116.9008667	32.72366854
link_253	left	-116.9724169	32.71484687
link_253	right	-117.0901465	32.70318999
link_254	left	-116.9724169	32.71484687
link_254	right	-117.0950788	32.72498337
link_255	left	-116.9724169	32.71484687
link_255	right	-116.948311	32.7458623
link_256	left	-116.9587634	32.65285034
link_256	right	-116.7936587	32.66939647
link_257	left	-116.9587634	32.65285034
link_257	right	-116.9008667	32.72366854
link_258	left	-116.9587634	32.65285034
link_258	right	-117.0901465	32.70318999
link_259	left	-116.9587634	32.65285034
link_259	right	-116.9724169	32.71484687
link_26	left	-118.3048118	34.08716373
link_26	right	-118.3081029	34.09995872
link_262	left	-117.0189539	32.57950362
link_262	right	-116.438926	32.70344923
link_263	left	-117.0189539	32.57950362
link_263	right	-116.7936587	32.66939647
link_264	left	-117.0189539	32.57950362
link_264	right	-117.0901465	32.70318999
link_265	left	-116.9925828	32.60289101
link_265	right	-116.7936587	32.66939647
link_266	left	-116.9925828	32.60289101
link_266	right	-117.0901465	32.70318999
link_267	left	-116.9925828	32.60289101
link_267	right	-116.9587634	32.65285034
link_268	left	-116.9925828	32.60289101
link_268	right	-117.0189539	32.57950362
link_269	left	-117.1865475	33.47046804
link_269	right	-117.1625809	33.54178057
link_27	left	-118.3048118	34.08716373
link_27	right	-118.3165169	34.0940482
link_270	left	-117.1865475	33.47046804
link_270	right	-117.1514606	33.51146327
link_271	left	-117.1865475	33.47046804
link_271	right	-117.2772052	33.65106816
link_272	left	-117.1865475	33.47046804
link_272	right	-117.6071489	33.41182852
link_273	left	-117.1865475	33.47046804
link_273	right	-117.0969714	33.35693468
link_274	left	-117.1865475	33.47046804
link_274	right	-117.1967866	33.4021247
link_275	left	-118.2171909	34.36133674
link_275	right	-117.8637193	34.29841428
link_276	left	-118.2171909	34.36133674
link_276	right	-118.4714524	34.52696642
link_277	left	-118.2171909	34.36133674
link_277	right	-118.5865255	34.25968672
link_278	left	-118.2171909	34.36133674
link_278	right	-117.7928721	34.48365889
link_279	left	-118.2171909	34.36133674
link_279	right	-118.478638	34.1404553
link_280	left	-118.2171909	34.36133674
link_280	right	-118.1935293	34.21507822
link_281	left	-118.2171909	34.36133674
link_281	right	-118.3106097	34.10369126
link_282	left	-118.2171909	34.36133674
link_282	right	-118.1664523	34.21108584
link_283	left	-116.732513	33.03591256
link_283	right	-116.2904322	33.11602528
link_284	left	-116.732513	33.03591256
link_284	right	-116.438926	32.70344923
link_285	left	-116.732513	33.03591256
link_285	right	-116.7041739	33.2411455
link_286	left	-116.732513	33.03591256
link_286	right	-116.8408357	32.91600949
link_287	left	-116.732513	33.03591256
link_287	right	-116.7716078	33.03887545
link_288	left	-116.732513	33.03591256
link_288	right	-116.8502579	32.81787712
link_289	left	-115.8730723	34.154712
link_289	right	-116.0727102	34.17537893
link_29	left	-118.4965825	34.01524339
link_29	right	-118.5495935	34.05369343
link_290	left	-115.8730723	34.154712
link_290	right	-116.0509433	34.1283482
link_291	left	-115.4457187	34.25684032
link_291	right	-115.8730723	34.154712
link_292	left	-115.4457187	34.25684032
link_292	right	-114.8027811	34.50521038
link_293	left	-115.5882916	32.96045891
link_293	right	-115.6047746	33.23766598
link_294	left	-115.5348449	32.98606113
link_294	right	-115.6047746	33.23766598
link_295	left	-115.5348449	32.98606113
link_295	right	-115.4145963	32.99078541
link_296	left	-115.5348449	32.98606113
link_296	right	-115.5882916	32.96045891
link_297	left	-115.3605974	32.82159968
link_297	right	-115.4145963	32.99078541
link_298	left	-115.4947747	32.7999697
link_298	right	-115.4145963	32.99078541
link_299	left	-115.4947747	32.7999697
link_299	right	-115.3605974	32.82159968
link_3	left	-118.4714524	34.52696642
link_3	right	-118.6351451	34.47223999
link_300	left	-115.5670986	32.80004305
link_300	right	-115.5882916	32.96045891
link_301	left	-115.5670986	32.80004305
link_301	right	-115.4947747	32.7999697
link_302	left	-115.5146656	32.74937475
link_302	right	-115.4947747	32.7999697
link_303	left	-115.5146656	32.74937475
link_303	right	-115.5670986	32.80004305
link_304	left	-115.4968943	32.68272347
link_304	right	-116.438926	32.70344923
link_305	left	-115.4968943	32.68272347
link_305	right	-117.0189539	32.57950362
link_306	left	-115.4968943	32.68272347
link_306	right	-115.5670986	32.80004305
link_307	left	-115.4968943	32.68272347
link_307	right	-115.5146656	32.74937475
link_308	left	-115.481467	32.70740889
link_308	right	-115.4947747	32.7999697
link_309	left	-115.481467	32.70740889
link_309	right	-115.5146656	32.74937475
link_31	left	-118.4890868	34.00903181
link_31	right	-118.478638	34.1404553
link_310	left	-115.481467	32.70740889
link_310	right	-115.4968943	32.68272347
link_311	left	-114.9985453	33.074619
link_311	right	-115.3605974	32.82159968
link_312	left	-115.8706022	33.159663
link_312	right	-116.2904322	33.11602528
link_313	left	-115.8706022	33.159663
link_313	right	-115.6047746	33.23766598
link_314	left	-115.8706022	33.159663
link_314	right	-115.5882916	32.96045891
link_315	left	-115.555579	32.86776708
link_315	right	-115.4145963	32.99078541
link_316	left	-115.555579	32.86776708
link_316	right	-115.5882916	32.96045891
link_317	left	-115.555579	32.86776708
link_317	right	-115.5348449	32.98606113
link_318	left	-115.555579	32.86776708
link_318	right	-115.4947747	32.7999697
link_319	left	-115.555579	32.86776708
link_319	right	-115.5670986	32.80004305
link_32	left	-118.4890868	34.00903181
link_32	right	-118.3165169	34.0940482
link_320	left	-115.880473	33.5026154
link_320	right	-116.1831192	33.72202965
link_321	left	-115.880473	33.5026154
link_321	right	-116.335421	33.51065942
link_322	left	-115.880473	33.5026154
link_322	right	-116.2904322	33.11602528
link_323	left	-115.880473	33.5026154
link_323	right	-115.6047746	33.23766598
link_324	left	-115.880473	33.5026154
link_324	right	-115.8706022	33.159663
link_325	left	-115.5822969	33.88124066
link_325	right	-115.8730723	34.154712
link_326	left	-115.5822969	33.88124066
link_326	right	-115.4457187	34.25684032
link_327	left	-115.5822969	33.88124066
link_327	right	-115.6047746	33.23766598
link_328	left	-115.5822969	33.88124066
link_328	right	-115.880473	33.5026154
link_329	left	-114.6533364	33.53611982
link_329	right	-114.9985453	33.074619
link_33	left	-118.4890868	34.00903181
link_33	right	-118.4965825	34.01524339
link_330	left	-114.5603378	33.66122034
link_330	right	-114.8027811	34.50521038
link_331	left	-114.5603378	33.66122034
link_331	right	-114.6533364	33.53611982
link_332	left	-115.9036365	33.72832876
link_332	right	-116.0509433	34.1283482
link_333	left	-115.9036365	33.72832876
link_333	right	-116.1831192	33.72202965
link_334	left	-115.9036365	33.72832876
link_334	right	-115.8730723	34.154712
link_335	left	-115.9036365	33.72832876
link_335	right	-115.880473	33.5026154
link_336	left	-115.9036365	33.72832876
link_336	right	-115.5822969	33.88124066
link_337	left	-114.7384472	33.81184375
link_337	right	-114.8027811	34.50521038
link_338	left	-114.7384472	33.81184375
link_338	right	-114.6533364	33.53611982
link_339	left	-114.7384472	33.81184375
link_339	right	-114.5603378	33.66122034
link_34	left	-118.5006108	34.02230631
link_34	right	-118.5495935	34.05369343
link_340	left	-115.1518655	33.7252445
link_340	right	-114.8027811	34.50521038
link_341	left	-115.1518655	33.7252445
link_341	right	-115.4457187	34.25684032
link_342	left	-115.1518655	33.7252445
link_342	right	-115.6047746	33.23766598
link_343	left	-115.1518655	33.7252445
link_343	right	-114.9985453	33.074619
link_344	left	-115.1518655	33.7252445
link_344	right	-115.5822969	33.88124066
link_345	left	-115.1518655	33.7252445
link_345	right	-114.6533364	33.53611982
link_346	left	-115.1518655	33.7252445
link_346	right	-114.7384472	33.81184375
link_347	left	-115.3884312	32.69973639
link_347	right	-115.3605974	32.82159968
link_348	left	-115.3884312	32.69973639
link_348	right	-115.4947747	32.7999697
link_349	left	-115.3884312	32.69973639
link_349	right	-115.4968943	32.68272347
link_35	left	-118.5006108	34.02230631
link_35	right	-118.478638	34.1404553
link_350	left	-115.3884312	32.69973639
link_350	right	-115.481467	32.70740889
link_351	left	-115.3884312	32.69973639
link_351	right	-114.9985453	33.074619
link_352	left	-115.9262509	32.81520816
link_352	right	-116.2904322	33.11602528
link_353	left	-115.9262509	32.81520816
link_353	right	-116.438926	32.70344923
link_354	left	-115.9262509	32.81520816
link_354	right	-115.5882916	32.96045891
link_355	left	-115.9262509	32.81520816
link_355	right	-115.5670986	32.80004305
link_356	left	-115.9262509	32.81520816
link_356	right	-115.4968943	32.68272347
link_357	left	-115.9262509	32.81520816
link_357	right	-115.8706022	33.159663
link_358	left	-115.3653607	33.03993847
link_358	right	-115.6047746	33.23766598
link_359	left	-115.3653607	33.03993847
link_359	right	-115.4145963	32.99078541
link_36	left	-118.5006108	34.02230631
link_36	right	-118.4965825	34.01524339
link_360	left	-115.3653607	33.03993847
link_360	right	-115.5348449	32.98606113
link_361	left	-115.3653607	33.03993847
link_361	right	-115.3605974	32.82159968
link_362	left	-115.3653607	33.03993847
link_362	right	-114.9985453	33.074619
link_363	left	-115.3653607	33.03993847
link_363	right	-115.1518655	33.7252445
link_364	left	-112.2159	33.4235
link_364	right	-114.8027811	34.50521038
link_365	left	-112.2159	33.4235
link_365	right	-114.9985453	33.074619
link_366	left	-112.2159	33.4235
link_366	right	-114.6533364	33.53611982
link_367	left	-112.2159	33.4235
link_367	right	-114.5603378	33.66122034
link_368	left	-112.2159	33.4235
link_368	right	-115.3884312	32.69973639
link_369	left	-112.2159	33.4235
link_369	right	-111.6602864	34.27713007
link_37	left	-118.5006108	34.02230631
link_37	right	-118.4890868	34.00903181
link_370	left	-109.6528	34.5159
link_370	right	-111.6602864	34.27713007
link_371	left	-109.6528	34.5159
link_371	right	-112.2159	33.4235
link_372	left	-108.7064	34.4927
link_372	right	-112.2159	33.4235
link_373	left	-108.7064	34.4927
link_373	right	-106.498997	34.46443389
link_374	left	-108.7064	34.4927
link_374	right	-109.6528	34.5159
link_375	left	-105.2517	33.4598
link_375	right	-115.4968943	32.68272347
link_376	left	-105.2517	33.4598
link_376	right	-115.3884312	32.69973639
link_377	left	-105.2517	33.4598
link_377	right	-112.2159	33.4235
link_378	left	-105.2517	33.4598
link_378	right	-106.498997	34.46443389
link_379	left	-105.2517	33.4598
link_379	right	-108.7064	34.4927
link_380	left	-103.7052	37.6262
link_380	right	-106.498997	34.46443389
link_381	left	-103.7052	37.6262
link_381	right	-105.2517	33.4598
link_382	left	-109.1173	36.953
link_382	right	-111.6602864	34.27713007
link_383	left	-109.1173	36.953
link_383	right	-109.6528	34.5159
link_384	left	-109.1173	36.953
link_384	right	-108.7064	34.4927
link_385	left	-108.5707	37.7486
link_385	right	-109.1173	36.953
link_386	left	-108.7209	36.9395
link_386	right	-106.498997	34.46443389
link_387	left	-108.7209	36.9395
link_387	right	-108.7064	34.4927
link_388	left	-108.7209	36.9395
link_388	right	-109.1173	36.953
link_389	left	-108.7209	36.9395
link_389	right	-108.5707	37.7486
link_39	left	-118.3698988	33.90542103
link_39	right	-118.2050852	33.8834859
link_390	left	-115.4686547	34.93416076
link_390	right	-114.8027811	34.50521038
link_391	left	-115.4686547	34.93416076
link_391	right	-115.4457187	34.25684032
link_392	left	-115.8547056	35.39993299
link_392	right	-115.4686547	34.93416076
link_393	left	-115.7463235	34.63158447
link_393	right	-116.0727102	34.17537893
link_394	left	-115.7463235	34.63158447
link_394	right	-115.8730723	34.154712
link_395	left	-115.7463235	34.63158447
link_395	right	-115.4457187	34.25684032
link_396	left	-115.7463235	34.63158447
link_396	right	-115.4686547	34.93416076
link_397	left	-115.7463235	34.63158447
link_397	right	-115.8547056	35.39993299
link_398	left	-115.0188139	36.21319877
link_398	right	-115.8547056	35.39993299
link_399	left	-113.7911	36.6513
link_399	right	-111.6602864	34.27713007
link_4	left	-118.7116876	34.53146204
link_4	right	-118.6905457	34.25017738
link_40	left	-118.3698988	33.90542103
link_40	right	-118.4890868	34.00903181
link_400	left	-113.7911	36.6513
link_400	right	-109.1173	36.953
link_401	left	-114.3911	36.3632
link_401	right	-115.0188139	36.21319877
link_402	left	-114.3911	36.3632
link_402	right	-113.7911	36.6513
link_403	left	-114.5043	35.5978
link_403	right	-114.8027811	34.50521038
link_404	left	-114.5043	35.5978
link_404	right	-111.6602864	34.27713007
link_405	left	-114.5043	35.5978
link_405	right	-112.2159	33.4235
link_406	left	-114.5043	35.5978
link_406	right	-113.7911	36.6513
link_407	left	-114.5043	35.5978
link_407	right	-114.3911	36.3632
link_408	left	-114.7036	35.5831
link_408	right	-114.8027811	34.50521038
link_409	left	-114.7036	35.5831
link_409	right	-115.4686547	34.93416076
link_41	left	-118.3738853	33.95403211
link_41	right	-118.2050852	33.8834859
link_410	left	-114.7036	35.5831
link_410	right	-115.8547056	35.39993299
link_411	left	-114.7036	35.5831
link_411	right	-115.0188139	36.21319877
link_412	left	-114.7036	35.5831
link_412	right	-114.3911	36.3632
link_413	left	-114.7036	35.5831
link_413	right	-114.5043	35.5978
link_414	left	-120.9237545	37.69815153
link_414	right	-121.1768355	37.85337715
link_415	left	-121.0804836	37.46034409
link_415	right	-120.9237545	37.69815153
link_416	left	-121.1518399	37.56741294
link_416	right	-121.1768355	37.85337715
link_417	left	-121.1518399	37.56741294
link_417	right	-120.9237545	37.69815153
link_418	left	-121.1518399	37.56741294
link_418	right	-121.0804836	37.46034409
link_419	left	-120.83017	37.88664183
link_419	right	-121.1768355	37.85337715
link_42	left	-118.3738853	33.95403211
link_42	right	-118.3165169	34.0940482
link_420	left	-120.83017	37.88664183
link_420	right	-120.9237545	37.69815153
link_421	left	-120.8315566	37.76585702
link_421	right	-120.9237545	37.69815153
link_422	left	-120.8315566	37.76585702
link_422	right	-120.83017	37.88664183
link_423	left	-120.8589759	37.67139735
link_423	right	-120.9237545	37.69815153
link_424	left	-120.8589759	37.67139735
link_424	right	-121.0804836	37.46034409
link_425	left	-120.8589759	37.67139735
link_425	right	-120.8315566	37.76585702
link_426	left	-121.1548018	37.44435361
link_426	right	-121.0804836	37.46034409
link_427	left	-121.1548018	37.44435361
link_427	right	-121.1518399	37.56741294
link_428	left	-121.0189597	37.0945544
link_428	right	-121.0804836	37.46034409
link_429	left	-121.0273487	36.98734073
link_429	right	-121.0189597	37.0945544
link_43	left	-118.3738853	33.95403211
link_43	right	-118.3048118	34.08716373
link_430	left	-120.7387754	37.00501531
link_430	right	-121.0189597	37.0945544
link_431	left	-120.7387754	37.00501531
link_431	right	-121.0273487	36.98734073
link_432	left	-120.7139207	37.45959422
link_432	right	-121.0804836	37.46034409
link_433	left	-120.7139207	37.45959422
link_433	right	-120.8315566	37.76585702
link_434	left	-120.7139207	37.45959422
link_434	right	-120.8589759	37.67139735
link_435	left	-120.7139207	37.45959422
link_435	right	-121.0189597	37.0945544
link_436	left	-120.7139207	37.45959422
link_436	right	-120.7387754	37.00501531
link_437	left	-120.405574	37.28707273
link_437	right	-120.2255339	37.22345364
link_438	left	-120.405574	37.28707273
link_438	right	-120.7387754	37.00501531
link_439	left	-120.405574	37.28707273
