Variable	Infrastucture_ID	Year	Period	Technology	Production_kg	Flow_kg	Loss_kg	Cost	Salvage_Value
Production	INFR_WECC_SNV_Central_Grid_Electrolysis_(PEM)_2026	2026	1 Year	Central Grid Electrolysis (PEM)	547500	0	0	1.94E+06	0
Unextended	INFR_WECC_SNV_GH2truck_1_2026	2026	1 Year	GH2 Pipeline Truck Terminal	0	547500	0	61849.15254	0
Unextended	INFR_WECC_SNV_GH2truck_2_2026	2026	1 Year	GH2 Truck	0	547500	0	0	0
Extended	INFR_WECC_SNV_link_23_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	547500	0	63533.6672	0
Unextended	INFR_TAZ_2947_GH2truck_4_2026	2026	1 Year	City Gate	0	954738	0	0	0
Extended	INFR_TAZ_2947_link_3_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	547500	0	74766.68332	0
Production	INFR_WECC_PNW_Central_Grid_Electrolysis_(PEM)_2026	2026	1 Year	Central Grid Electrolysis (PEM)	547500	0	0	1.88E+06	0
Unextended	INFR_WECC_PNW_GH2truck_1_2026	2026	1 Year	GH2 Pipeline Truck Terminal	0	547500	0	60213.54599	0
Unextended	INFR_WECC_PNW_GH2truck_2_2026	2026	1 Year	GH2 Truck	0	547500	0	0	0
Extended	INFR_WECC_PNW_link_107_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	547500	0	238502.9677	0
Production	INFR_WECC_SF_Central_Natural_Gas_Reforming_w/CCS_2026	2026	1 Year	Central Natural Gas Reforming w/CCS	1.44E+07	0	0	1.82E+07	0
Unextended	INFR_WECC_SF_GH2truck_1_2026	2026	1 Year	GH2 Pipeline Truck Terminal	0	279537	0	87375.83024	0
Unextended	INFR_WECC_SF_GH2truck_2_2026	2026	1 Year	GH2 Truck	0	279537	0	0	0
Extended	INFR_WECC_SF_link_94_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	201429	0	12076.32068	0
Extended	INFR_WECC_SF_link_98_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	78108	0	1821.099575	0
Unextended	INFR_WECC_SF_PipelineNodalStorage_1_2026	2026	1 Year	GH2 Pipeline Compressor	0	1.41E+07	0	1.44E+06	0
Unextended	INFR_WECC_SF_PipelineNodalStorage_3_2026	2026	1 Year	GH2 Pipeline Nodal Storage	0	1.41E+07	0	0	0
Extended	INFR_WECC_SF_link_98_PipelineNodalStorage_4_2026	2026	1 Year	GH2 Pipeline (transmission)	0	1.41E+07	0	0	0
Unextended	INFR_TAZ_6424_GH2truck_4_2026	2026	1 Year	City Gate	0	73245	0	0	0
Extended	INFR_Cavern_17_link_47_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	547500	0	100422.1422	0
Extended	INFR_TAZ_1408_link_96_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	547500	0	205699.558	0
Unextended	INFR_TAZ_1408_PipelineNodalStorage_5_2026	2026	1 Year	City Gate	0	1.41E+07	0	0	0
Unextended	INFR_TAZ_531_GH2truck_4_2026	2026	1 Year	City Gate	0	78108	0	0	0
Extended	INFR_TAZ_531_link_104_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	469392	0	32519.14764	0
Extended	INFR_WECC_SCE_link_22_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	547500	0	33553.82861	0
Unextended	INFR_TAZ_4619_GH2truck_4_2026	2026	1 Year	City Gate	0	1.64E+06	0	0	0
Unextended	INFR_TAZ_4619_PipelineNodalStorage_5_2026	2026	1 Year	City Gate	0	2.24E+06	0	0	0
Extended	INFR_Cavern_18_link_18_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	547500	0	91198.05179	0
Extended	INFR_Cavern_22_link_31_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	547500	0	52700.08138	0
Production	INFR_WECC_NM_Central_Grid_Electrolysis_(PEM)_2026	2026	1 Year	Central Grid Electrolysis (PEM)	547500	0	0	1.72E+06	0
Unextended	INFR_WECC_NM_GH2truck_1_2026	2026	1 Year	GH2 Pipeline Truck Terminal	0	547500	0	54743.50312	0
Unextended	INFR_WECC_NM_GH2truck_2_2026	2026	1 Year	GH2 Truck	0	547500	0	0	0
Extended	INFR_WECC_NM_link_48_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	547500	0	56215.77694	0
Extended	INFR_WEC_SDGE_link_9_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	474255	0	63500.64063	0
Extended	INFR_Cavern_19_link_20_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	547500	0	62366.35535	0
Extended	INFR_Cavern_19_link_21_GH2truck_3_2026	2026	1 Year	GH2 Truck Link	0	547500	0	97379.04607	0
Extended	INFR_WECC_IID_link_12_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	474255	0	41249.98375	0
Extended	INFR_WECC_IID_link_6_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	73245	0	8311.824186	0
Production	INFR_WEC_LADW_Central_Natural_Gas_Reforming_w/CCS_2026	2027	1 Year	Central Natural Gas Reforming w/CCS	2.24E+06	0	0	1.19E+07	0
Extended	INFR_WEC_LADW_link_1_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	547500	0	24926.47232	0
Extended	INFR_WEC_LADW_link_2_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	474255	0	49951.15219	0
Unextended	INFR_WEC_LADW_PipelineNodalStorage_1_2026	2027	1 Year	GH2 Pipeline Compressor	0	2.24E+06	0	230133.5651	0
Extended	INFR_WEC_LADW_link_1_PipelineNodalStorage_4_2026	2027	1 Year	GH2 Pipeline (transmission)	0	2.24E+06	0	0	0
Unextended	INFR_TAZ_2312_GH2truck_4_2026	2027	1 Year	City Gate	0	536892	0	0	0
Production	INFR_WECC_AZ_Central_Grid_Electrolysis_(PEM)_2026	2027	1 Year	Central Grid Electrolysis (PEM)	547500	0	0	1.74E+06	0
Unextended	INFR_WECC_AZ_GH2truck_1_2026	2027	1 Year	GH2 Pipeline Truck Terminal	0	547500	0	55559.58674	0
Unextended	INFR_WECC_AZ_GH2truck_2_2026	2027	1 Year	GH2 Truck	0	547500	0	0	0
Extended	INFR_WECC_AZ_link_29_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	547500	0	88960.76071	0
Production	INFR_WECC_NNV_Central_Grid_Electrolysis_(PEM)_2026	2027	1 Year	Central Grid Electrolysis (PEM)	547500	0	0	1.90E+06	0
Unextended	INFR_WECC_NNV_GH2truck_1_2026	2027	1 Year	GH2 Pipeline Truck Terminal	0	547500	0	60686.44535	0
Unextended	INFR_WECC_NNV_GH2truck_2_2026	2027	1 Year	GH2 Truck	0	547500	0	0	0
Extended	INFR_WECC_NNV_link_69_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	67017	0	19572.26883	0
Extended	INFR_WECC_NNV_link_70_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	480483	0	160029.9051	0
Production	INFR_WECC_SNV_Central_Grid_Electrolysis_(PEM)_2026	2027	1 Year	Central Grid Electrolysis (PEM)	547500	0	0	1.94E+06	0
Unextended	INFR_WECC_SNV_GH2truck_1_2026	2027	1 Year	GH2 Pipeline Truck Terminal	0	547500	0	61849.15254	0
Unextended	INFR_WECC_SNV_GH2truck_2_2026	2027	1 Year	GH2 Truck	0	547500	0	0	0
Extended	INFR_WECC_SNV_link_23_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	547500	0	64809.05465	0
Unextended	INFR_TAZ_2947_GH2truck_4_2026	2027	1 Year	City Gate	0	1.91E+06	0	0	0
Extended	INFR_TAZ_2947_link_3_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	547500	0	76267.56457	0
Production	INFR_WECC_PNW_Central_Grid_Electrolysis_(PEM)_2026	2027	1 Year	Central Grid Electrolysis (PEM)	547500	0	0	1.88E+06	0
Unextended	INFR_WECC_PNW_GH2truck_1_2026	2027	1 Year	GH2 Pipeline Truck Terminal	0	547500	0	60213.54599	0
Unextended	INFR_WECC_PNW_GH2truck_2_2026	2027	1 Year	GH2 Truck	0	547500	0	0	0
Extended	INFR_WECC_PNW_link_107_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	547500	0	243290.7236	0
Production	INFR_WECC_SF_Central_Natural_Gas_Reforming_w/CCS_2026	2027	1 Year	Central Natural Gas Reforming w/CCS	2.43E+07	0	0	1.28E+08	0
Unextended	INFR_WECC_SF_GH2truck_1_2026	2027	1 Year	GH2 Pipeline Truck Terminal	0	279537	0	87375.83024	0
Unextended	INFR_WECC_SF_GH2truck_2_2026	2027	1 Year	GH2 Truck	0	279537	0	0	0
Extended	INFR_WECC_SF_link_94_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	123321	0	7541.911658	0
Extended	INFR_WECC_SF_link_98_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	78108	0	1857.656689	0
Unextended	INFR_WECC_SF_PipelineNodalStorage_1_2026	2027	1 Year	GH2 Pipeline Compressor	0	1.41E+07	0	1.44E+06	0
Unextended	INFR_WECC_SF_PipelineNodalStorage_3_2026	2027	1 Year	GH2 Pipeline Nodal Storage	0	2.40E+07	0	0	0
Extended	INFR_WECC_SF_link_98_PipelineNodalStorage_4_2026	2027	1 Year	GH2 Pipeline (transmission)	0	2.40E+07	0	0	0
Unextended	INFR_TAZ_6424_GH2truck_4_2026	2027	1 Year	City Gate	0	146490	0	0	0
Extended	INFR_Cavern_17_link_47_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	547500	0	102438.0362	0
Extended	INFR_TAZ_1408_link_96_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	547500	0	209828.8118	0
Unextended	INFR_TAZ_1408_PipelineNodalStorage_5_2026	2027	1 Year	City Gate	0	2.40E+07	0	0	0
Extended	INFR_TAZ_531_link_104_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	469392	0	33171.94347	0
Extended	INFR_WECC_SCE_link_22_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	547500	0	34227.39483	0
Extended	INFR_Cavern_18_link_18_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	547500	0	93028.77962	0
Extended	INFR_Cavern_22_link_31_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	547500	0	53757.99328	0
Production	INFR_WECC_NM_Central_Grid_Electrolysis_(PEM)_2026	2027	1 Year	Central Grid Electrolysis (PEM)	547500	0	0	1.72E+06	0
Unextended	INFR_WECC_NM_GH2truck_1_2026	2027	1 Year	GH2 Pipeline Truck Terminal	0	547500	0	54743.50312	0
Unextended	INFR_WECC_NM_GH2truck_2_2026	2027	1 Year	GH2 Truck	0	547500	0	0	0
Extended	INFR_WECC_NM_link_48_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	547500	0	57344.2636	0
Extended	INFR_WEC_SDGE_link_9_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	474255	0	64775.3651	0
Extended	INFR_Cavern_19_link_20_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	547500	0	63618.30996	0
Extended	INFR_Cavern_19_link_21_GH2truck_3_2026	2027	1 Year	GH2 Truck Link	0	547500	0	99333.85239	0
Extended	INFR_WECC_IID_link_12_GH2truck_3_2026	2028	1 Year	GH2 Truck Link	0	474255	0	42061.74859	0
Extended	INFR_WECC_IID_link_6_GH2truck_3_2026	2028	1 Year	GH2 Truck Link	0	73245	0	8475.393865	0
Production	INFR_WEC_LADW_Central_Natural_Gas_Reforming_w/CCS_2026	2028	1 Year	Central Natural Gas Reforming w/CCS	2.24E+06	0	0	1.19E+07	0
Extended	INFR_WEC_LADW_link_1_GH2truck_3_2026	2028	1 Year	GH2 Truck Link	0	547500	0	25417.00424	0
Extended	INFR_WEC_LADW_link_2_GH2truck_3_2026	2028	1 Year	GH2 Truck Link	0	474255	0	50934.14868	0
Unextended	INFR_WEC_LADW_PipelineNodalStorage_1_2026	2028	1 Year	GH2 Pipeline Compressor	0	2.24E+06	0	230133.5651	0
Extended	INFR_WEC_LADW_link_1_PipelineNodalStorage_4_2026	2028	1 Year	GH2 Pipeline (transmission)	0	2.24E+06	0	0	0
Unextended	INFR_TAZ_2312_GH2truck_4_2026	2028	1 Year	City Gate	0	805338	0	0	0
Production	INFR_WECC_AZ_Central_Grid_Electrolysis_(PEM)_2026	2028	1 Year	Central Grid Electrolysis (PEM)	547500	0	0	1.74E+06	0
Unextended	INFR_WECC_AZ_GH2truck_1_2026	2028	1 Year	GH2 Pipeline Truck Terminal	0	547500	0	55559.58674	0
Unextended	INFR_WECC_AZ_GH2truck_2_2026	2028	1 Year	GH2 Truck	0	547500	0	0	0
Extended	INFR_WECC_AZ_link_29_GH2truck_3_2026	2028	1 Year	GH2 Truck Link	0	547500	0	90711.43333	0
Production	INFR_WECC_NNV_Central_Grid_Electrolysis_(PEM)_2026	2028	1 Year	Central Grid Electrolysis (PEM)	547500	0	0	1.90E+06	0
Unextended	INFR_WECC_NNV_GH2truck_1_2026	2028	1 Year	GH2 Pipeline Truck Terminal	0	547500	0	60686.44535	0
Unextended	INFR_WECC_NNV_GH2truck_2_2026	2028	1 Year	GH2 Truck	0	547500	0	0	0
Extended	INFR_WECC_NNV_link_69_GH2truck_3_2026	2028	1 Year	GH2 Truck Link	0	67017	0	19957.43455	0
Extended	INFR_WECC_NNV_link_70_GH2truck_3_2026	2028	1 Year	GH2 Truck Link	0	480483	0	163179.1584	0
Production	INFR_WECC_SNV_Central_Grid_Electrolysis_(PEM)_2026	2028	1 Year	Central Grid Electrolysis (PEM)	547500	0	0	1.94E+06	0
Unextended	INFR_WECC_SNV_GH2truck_1_2026	2028	1 Year	GH2 Pipeline Truck Terminal	0	547500	0	61849.15254	0
Unextended	INFR_WECC_SNV_GH2truck_2_2026	2028	1 Year	GH2 Truck	0	547500	0	0	0
Extended	INFR_WECC_SNV_link_23_GH2truck_3_2026	2028	1 Year	GH2 Truck Link	0	547500	0	66084.44211	0
Extended	INFR_TAZ_2947_link_3_GH2truck_3_2026	2028	1 Year	GH2 Truck Link	0	547500	0	77768.44582	0
Production	INFR_WECC_PNW_Central_Grid_Electrolysis_(PEM)_2026	2028	1 Year	Central Grid Electrolysis (PEM)	547500	0	0	1.88E+06	0
Unextended	INFR_WECC_PNW_GH2truck_1_2026	2028	1 Year	GH2 Pipeline Truck Terminal	0	547500	0	60213.54599	0
Unextended	INFR_WECC_PNW_GH2truck_2_2026	2028	1 Year	GH2 Truck	0	547500	0	0	0
Extended	INFR_WECC_PNW_link_107_GH2truck_3_2026	2028	1 Year	GH2 Truck Link	0	547500	0	248078.4796	0
Production	INFR_WECC_SF_Central_Natural_Gas_Reforming_w/CCS_2026	2028	1 Year	Central Natural Gas Reforming w/CCS	3.43E+07	0	0	1.81E+08	0
Unextended	INFR_WECC_SF_GH2truck_1_2026	2028	1 Year	GH2 Pipeline Truck Terminal	0	279537	0	87375.83024	0
Unextended	INFR_WECC_SF_GH2truck_2_2026	2028	1 Year	GH2 Truck	0	279537	0	0	0
Extended	INFR_WECC_SF_link_94_GH2truck_3_2026	2028	1 Year	GH2 Truck Link	0	45212	0	2819.432253	0
Extended	INFR_WECC_SF_link_98_GH2truck_3_2026	2028	1 Year	GH2 Truck Link	0	78108	0	1894.213804	0
Unextended	INFR_WECC_SF_PipelineNodalStorage_1_2026	2028	1 Year	GH2 Pipeline Compressor	0	1.41E+07	0	1.44E+06	0
Extended	INFR_WECC_SF_link_98_PipelineNodalStorage_4_2026	2028	1 Year	GH2 Pipeline (transmission)	0	3.40E+07	0	0	0
Extended	INFR_Cavern_17_link_47_GH2truck_3_2026	2028	1 Year	GH2 Truck Link	0	547500	0	104453.9302	0
Extended	INFR_TAZ_1408_link_96_GH2truck_3_2026	2028	1 Year	GH2 Truck Link	0	547500	0	213958.0656	0
Unextended	INFR_TAZ_1408_PipelineNodalStorage_5_2026	2028	1 Year	City Gate	0	3.40E+07	0	0	0
Extended	INFR_TAZ_531_link_104_GH2truck_3_2026	2028	1 Year	GH2 Truck Link	0	469392	0	33824.7393	0
Extended	INFR_WECC_SCE_link_22_GH2truck_3_2026	2028	1 Year	GH2 Truck Link	0	547500	0	34900.96105	0
Unextended	INFR_TAZ_4619_PipelineNodalStorage_5_2026	2028	1 Year	City Gate	0	6.73E+06	0	0	0
Extended	INFR_Cavern_18_link_18_GH2truck_3_2026	2028	1 Year	GH2 Truck Link	0	547500	0	94859.50741	0
Extended	INFR_Cavern_22_link_31_GH2truck_3_2026	2028	1 Year	GH2 Truck Link	0	547500	0	54815.90518	0
Production	INFR_WECC_NM_Central_Grid_Electrolysis_(PEM)_2026	2028	1 Year	Central Grid Electrolysis (PEM)	547500	0	0	1.72E+06	0
Unextended	INFR_WECC_NM_GH2truck_1_2026	2028	1 Year	GH2 Pipeline Truck Terminal	0	547500	0	54743.50312	0
Unextended	INFR_WECC_NM_GH2truck_2_2026	2028	1 Year	GH2 Truck	0	547500	0	0	0
Extended	INFR_WECC_NM_link_48_GH2truck_3_2026	2028	1 Year	GH2 Truck Link	0	547500	0	58472.75028	0
Extended	INFR_WEC_SDGE_link_9_GH2truck_3_2026	2028	1 Year	GH2 Truck Link	0	474255	0	66050.08958	0
Extended	INFR_Cavern_19_link_20_GH2truck_3_2026	2028	1 Year	GH2 Truck Link	0	547500	0	64870.26456	0
Extended	INFR_Cavern_19_link_21_GH2truck_3_2026	2028	1 Year	GH2 Truck Link	0	547500	0	101288.6587	0
Extended	INFR_WECC_IID_link_12_GH2truck_3_2027	2027	1 Year	GH2 Truck Link	0	474255	0	41249.98375	0
Extended	INFR_WECC_IID_link_6_GH2truck_3_2027	2027	1 Year	GH2 Truck Link	0	73245	0	8311.824186	0
Production	INFR_WEC_LADW_Central_Natural_Gas_Reforming_w/CCS_2027	2027	1 Year	Central Natural Gas Reforming w/CCS	2.24E+06	0	0	1.19E+07	0
Extended	INFR_WEC_LADW_link_1_GH2truck_3_2027	2027	1 Year	GH2 Truck Link	0	547500	0	24926.47232	0
Extended	INFR_WEC_LADW_link_2_GH2truck_3_2027	2027	1 Year	GH2 Truck Link	0	474255	0	49951.15219	0
Unextended	INFR_WEC_LADW_PipelineNodalStorage_1_2027	2027	1 Year	GH2 Pipeline Compressor	0	2.24E+06	0	230133.5651	0
Unextended	INFR_WEC_LADW_PipelineNodalStorage_3_2027	2027	1 Year	GH2 Pipeline Nodal Storage	0	4.49E+06	0	0	0
Extended	INFR_WEC_LADW_link_1_PipelineNodalStorage_4_2027	2027	1 Year	GH2 Pipeline (transmission)	0	2.24E+06	0	0	0
Production	INFR_WECC_AZ_Central_Grid_Electrolysis_(PEM)_2027	2027	1 Year	Central Grid Electrolysis (PEM)	547500	0	0	1.74E+06	0
Unextended	INFR_WECC_AZ_GH2truck_1_2027	2027	1 Year	GH2 Pipeline Truck Terminal	0	547500	0	55559.58674	0
Unextended	INFR_WECC_AZ_GH2truck_2_2027	2027	1 Year	GH2 Truck	0	547500	0	0	0
