Network ID	Year	Period	Fueling-Station Demand [kg]	Ammonia [kg]	Biofuels [kg]	Methanol [kg]	FT Fuels [kg]	Metals [kg]	Natural Gas Blending [kg]	Seasonal Grid Storage [kg]	Other [kg]
TAZ_2947	2041	1 Year	0	0	0	0	0	0	0	0	279336105.4
TAZ_4619	2041	1 Year	0	0	0	0	0	0	0	0	929246476.5
TAZ_6424	2041	1 Year	0	0	0	0	0	0	0	0	572888987.8
TAZ_531	2042	1 Year	0	0	0	0	0	0	0	0	333523101.3
TAZ_1408	2042	1 Year	0	0	0	0	0	0	0	0	368259677.4
TAZ_2312	2042	1 Year	0	0	0	0	0	0	0	0	372154346.5
TAZ_2947	2042	1 Year	0	0	0	0	0	0	0	0	311494780.1
TAZ_4619	2042	1 Year	0	0	0	0	0	0	0	0	1028709305
TAZ_6424	2042	1 Year	0	0	0	0	0	0	0	0	638327730.3
TAZ_531	2043	1 Year	0	0	0	0	0	0	0	0	365203255.9
TAZ_1408	2043	1 Year	0	0	0	0	0	0	0	0	405555894.6
TAZ_2312	2043	1 Year	0	0	0	0	0	0	0	0	405696392
TAZ_2947	2043	1 Year	0	0	0	0	0	0	0	0	343653454.7
TAZ_4619	2043	1 Year	0	0	0	0	0	0	0	0	1128172134
TAZ_6424	2043	1 Year	0	0	0	0	0	0	0	0	703766472.7
TAZ_531	2044	1 Year	0	0	0	0	0	0	0	0	396883410.5
TAZ_1408	2044	1 Year	0	0	0	0	0	0	0	0	442852111.7
TAZ_2312	2044	1 Year	0	0	0	0	0	0	0	0	439238437.5
TAZ_2947	2044	1 Year	0	0	0	0	0	0	0	0	375812129.4
TAZ_4619	2044	1 Year	0	0	0	0	0	0	0	0	1227634963
TAZ_6424	2044	1 Year	0	0	0	0	0	0	0	0	769205215.2
TAZ_531	2045	1 Year	0	0	0	0	0	0	0	0	428563565
TAZ_1408	2045	1 Year	0	0	0	0	0	0	0	0	480148328.9
TAZ_2312	2045	1 Year	0	0	0	0	0	0	0	0	472780483
TAZ_2947	2045	1 Year	0	0	0	0	0	0	0	0	407970804
TAZ_4619	2045	1 Year	0	0	0	0	0	0	0	0	1327097792
TAZ_6424	2045	1 Year	0	0	0	0	0	0	0	0	834643957.6
TAZ_531	2046	1 Year	0	0	0	0	0	0	0	0	457267583.2
TAZ_1408	2046	1 Year	0	0	0	0	0	0	0	0	517390129.3
TAZ_2312	2046	1 Year	0	0	0	0	0	0	0	0	503871576.4
TAZ_2947	2046	1 Year	0	0	0	0	0	0	0	0	448416853.9
TAZ_4619	2046	1 Year	0	0	0	0	0	0	0	0	1436326184
TAZ_6424	2046	1 Year	0	0	0	0	0	0	0	0	876546368.6
TAZ_531	2047	1 Year	0	0	0	0	0	0	0	0	485971601.4
TAZ_1408	2047	1 Year	0	0	0	0	0	0	0	0	554631929.7
TAZ_2312	2047	1 Year	0	0	0	0	0	0	0	0	534962669.9
TAZ_2947	2047	1 Year	0	0	0	0	0	0	0	0	488862903.7
TAZ_4619	2047	1 Year	0	0	0	0	0	0	0	0	1545554577
TAZ_6424	2047	1 Year	0	0	0	0	0	0	0	0	918448779.6
TAZ_531	2048	1 Year	0	0	0	0	0	0	0	0	514675619.6
TAZ_1408	2048	1 Year	0	0	0	0	0	0	0	0	591873730.2
TAZ_2312	2048	1 Year	0	0	0	0	0	0	0	0	566053763.3
TAZ_2947	2048	1 Year	0	0	0	0	0	0	0	0	529308953.5
TAZ_4619	2048	1 Year	0	0	0	0	0	0	0	0	1654782970
TAZ_6424	2048	1 Year	0	0	0	0	0	0	0	0	960351190.6
TAZ_531	2049	1 Year	0	0	0	0	0	0	0	0	543379637.8
TAZ_1408	2049	1 Year	0	0	0	0	0	0	0	0	629115530.6
TAZ_2312	2049	1 Year	0	0	0	0	0	0	0	0	597144856.8
TAZ_2947	2049	1 Year	0	0	0	0	0	0	0	0	569755003.4
TAZ_4619	2049	1 Year	0	0	0	0	0	0	0	0	1764011362
TAZ_6424	2049	1 Year	0	0	0	0	0	0	0	0	1002253602
TAZ_531	2050	1 Year	0	0	0	0	0	0	0	0	572083656
TAZ_1408	2050	1 Year	0	0	0	0	0	0	0	0	666357331
TAZ_2312	2050	1 Year	0	0	0	0	0	0	0	0	628235950.2
TAZ_2947	2050	1 Year	0	0	0	0	0	0	0	0	610201053.2
TAZ_4619	2050	1 Year	0	0	0	0	0	0	0	0	1873239755
TAZ_6424	2050	1 Year	0	0	0	0	0	0	0	0	1044156013
WECC_AZ	2025	1 Year	0	0	0	0	0	0	0	0	670229.8507
WECC_CO	2025	1 Year	0	0	0	0	0	0	0	0	175204.3804
WECC_ID	2025	1 Year	0	0	0	0	0	0	0	0	62619.38369
WECC_IID	2025	1 Year	0	0	0	0	0	0	0	0	150885.5222
WECC_MT	2025	1 Year	0	0	0	0	0	0	0	0	151550.9037
WECC_NM	2025	1 Year	0	0	0	0	0	0	0	0	189726.2176
WECC_NNV	2025	1 Year	0	0	0	0	0	0	0	0	25114.77351
WECC_PNW	2025	1 Year	0	0	0	0	0	0	0	0	484140.6768
WECC_SCE	2025	1 Year	0	0	0	0	0	0	0	0	716281.406
WECC_SF	2025	1 Year	0	0	0	0	0	0	0	0	14364.3658
WECC_SNV	2025	1 Year	0	0	0	0	0	0	0	0	45602.31818
WECC_UT	2025	1 Year	0	0	0	0	0	0	0	0	293363.439
WECC_WY	2025	1 Year	0	0	0	0	0	0	0	0	176989.0871
WEC_CALN	2025	1 Year	0	0	0	0	0	0	0	0	1443203.33
WEC_LADW	2025	1 Year	0	0	0	0	0	0	0	0	458870.0506
WEC_SDGE	2025	1 Year	0	0	0	0	0	0	0	0	55045.34997
WECC_AZ	2026	1 Year	0	0	0	0	0	0	0	0	672724.7272
WECC_CO	2026	1 Year	0	0	0	0	0	0	0	0	171813.0683
WECC_ID	2026	1 Year	0	0	0	0	0	0	0	0	62189.63265
WECC_IID	2026	1 Year	0	0	0	0	0	0	0	0	165717.2554
WECC_MT	2026	1 Year	0	0	0	0	0	0	0	0	150023.3242
WECC_NM	2026	1 Year	0	0	0	0	0	0	0	0	187004.977
WECC_NNV	2026	1 Year	0	0	0	0	0	0	0	0	25460.10867
WECC_PNW	2026	1 Year	0	0	0	0	0	0	0	0	9069921.001
WECC_SCE	2026	1 Year	0	0	0	0	0	0	0	0	760511.271
WECC_SF	2026	1 Year	0	0	0	0	0	0	0	0	313233.3531
WECC_SNV	2026	1 Year	0	0	0	0	0	0	0	0	51493.164
WECC_UT	2026	1 Year	0	0	0	0	0	0	0	0	289310.9526
WECC_WY	2026	1 Year	0	0	0	0	0	0	0	0	180380.3992
WEC_CALN	2026	1 Year	0	0	0	0	0	0	0	0	65757174.52
WEC_LADW	2026	1 Year	0	0	0	0	0	0	0	0	501225.5682
WEC_SDGE	2026	1 Year	0	0	0	0	0	0	0	0	53699.46658
WECC_AZ	2027	1 Year	0	0	0	0	0	0	0	0	675219.6037
WECC_CO	2027	1 Year	0	0	0	0	0	0	0	0	168421.7563
WECC_ID	2027	1 Year	0	0	0	0	0	0	0	0	61759.8816
WECC_IID	2027	1 Year	0	0	0	0	0	0	0	0	180548.9885
WECC_MT	2027	1 Year	0	0	0	0	0	0	0	0	148495.7447
WECC_NM	2027	1 Year	0	0	0	0	0	0	0	0	184283.7365
WECC_NNV	2027	1 Year	0	0	0	0	0	0	0	0	25805.44383
WECC_PNW	2027	1 Year	0	0	0	0	0	0	0	0	17655701.32
WECC_SCE	2027	1 Year	0	0	0	0	0	0	0	0	804741.136
WECC_SF	2027	1 Year	0	0	0	0	0	0	0	0	612102.3404
WECC_SNV	2027	1 Year	0	0	0	0	0	0	0	0	57384.00982
WECC_UT	2027	1 Year	0	0	0	0	0	0	0	0	285258.4662
WECC_WY	2027	1 Year	0	0	0	0	0	0	0	0	183771.7113
WEC_CALN	2027	1 Year	0	0	0	0	0	0	0	0	130071145.7
WEC_LADW	2027	1 Year	0	0	0	0	0	0	0	0	543581.0858
WEC_SDGE	2027	1 Year	0	0	0	0	0	0	0	0	52353.58318
WECC_AZ	2028	1 Year	0	0	0	0	0	0	0	0	677714.4801
WECC_CO	2028	1 Year	0	0	0	0	0	0	0	0	165030.4442
WECC_ID	2028	1 Year	0	0	0	0	0	0	0	0	61330.13056
WECC_IID	2028	1 Year	0	0	0	0	0	0	0	0	195380.7217
WECC_MT	2028	1 Year	0	0	0	0	0	0	0	0	146968.1652
WECC_NM	2028	1 Year	0	0	0	0	0	0	0	0	181562.496
WECC_NNV	2028	1 Year	0	0	0	0	0	0	0	0	26150.779
WECC_PNW	2028	1 Year	0	0	0	0	0	0	0	0	26241481.65
WECC_SCE	2028	1 Year	0	0	0	0	0	0	0	0	848971.001
WECC_SF	2028	1 Year	0	0	0	0	0	0	0	0	910971.3277
WECC_SNV	2028	1 Year	0	0	0	0	0	0	0	0	63274.85564
WECC_UT	2028	1 Year	0	0	0	0	0	0	0	0	281205.9798
WECC_WY	2028	1 Year	0	0	0	0	0	0	0	0	187163.0233
WEC_CALN	2028	1 Year	0	0	0	0	0	0	0	0	194385116.9
WEC_LADW	2028	1 Year	0	0	0	0	0	0	0	0	585936.6034
WEC_SDGE	2028	1 Year	0	0	0	0	0	0	0	0	51007.69979
WECC_AZ	2029	1 Year	0	0	0	0	0	0	0	0	680209.3566
WECC_CO	2029	1 Year	0	0	0	0	0	0	0	0	161639.1321
WECC_ID	2029	1 Year	0	0	0	0	0	0	0	0	60900.37952
WECC_IID	2029	1 Year	0	0	0	0	0	0	0	0	210212.4548
WECC_MT	2029	1 Year	0	0	0	0	0	0	0	0	145440.5857
WECC_NM	2029	1 Year	0	0	0	0	0	0	0	0	178841.2555
WECC_NNV	2029	1 Year	0	0	0	0	0	0	0	0	26496.11416
WECC_PNW	2029	1 Year	0	0	0	0	0	0	0	0	34827261.97
WECC_SCE	2029	1 Year	0	0	0	0	0	0	0	0	893200.866
WECC_SF	2029	1 Year	0	0	0	0	0	0	0	0	1209840.315
WECC_SNV	2029	1 Year	0	0	0	0	0	0	0	0	69165.70145
WECC_UT	2029	1 Year	0	0	0	0	0	0	0	0	277153.4934
WECC_WY	2029	1 Year	0	0	0	0	0	0	0	0	190554.3354
WEC_CALN	2029	1 Year	0	0	0	0	0	0	0	0	258699088.1
WEC_LADW	2029	1 Year	0	0	0	0	0	0	0	0	628292.121
WEC_SDGE	2029	1 Year	0	0	0	0	0	0	0	0	49661.8164
WECC_AZ	2030	1 Year	0	0	0	0	0	0	0	0	682704.2331
WECC_CO	2030	1 Year	0	0	0	0	0	0	0	0	158247.82
WECC_ID	2030	1 Year	0	0	0	0	0	0	0	0	60470.62847
WECC_IID	2030	1 Year	0	0	0	0	0	0	0	0	225044.188
WECC_MT	2030	1 Year	0	0	0	0	0	0	0	0	143913.0063
WECC_NM	2030	1 Year	0	0	0	0	0	0	0	0	176120.0149
WECC_NNV	2030	1 Year	0	0	0	0	0	0	0	0	26841.44932
WECC_PNW	2030	1 Year	0	0	0	0	0	0	0	0	43413042.3
WECC_SCE	2030	1 Year	0	0	0	0	0	0	0	0	937430.731
WECC_SF	2030	1 Year	0	0	0	0	0	0	0	0	1508709.302
WECC_SNV	2030	1 Year	0	0	0	0	0	0	0	0	75056.54727
WECC_UT	2030	1 Year	0	0	0	0	0	0	0	0	273101.007
WECC_WY	2030	1 Year	0	0	0	0	0	0	0	0	193945.6475
WEC_CALN	2030	1 Year	0	0	0	0	0	0	0	0	323013059.3
WEC_LADW	2030	1 Year	0	0	0	0	0	0	0	0	670647.6386
WEC_SDGE	2030	1 Year	0	0	0	0	0	0	0	0	48315.933
WECC_AZ	2031	1 Year	0	0	0	0	0	0	0	0	684117.585
WECC_CO	2031	1 Year	0	0	0	0	0	0	0	0	158836.2402
WECC_ID	2031	1 Year	0	0	0	0	0	0	0	0	60277.63353
WECC_IID	2031	1 Year	0	0	0	0	0	0	0	0	244115.9102
WECC_MT	2031	1 Year	0	0	0	0	0	0	0	0	144253.2744
WECC_NM	2031	1 Year	0	0	0	0	0	0	0	0	174901.3283
WECC_NNV	2031	1 Year	0	0	0	0	0	0	0	0	28059.93062
WECC_PNW	2031	1 Year	0	0	0	0	0	0	0	0	69201487.04
WECC_SCE	2031	1 Year	0	0	0	0	0	0	0	0	1017210.701
WECC_SF	2031	1 Year	0	0	0	0	0	0	0	0	1363355.168
WECC_SNV	2031	1 Year	0	0	0	0	0	0	0	0	79989.13567
WECC_UT	2031	1 Year	0	0	0	0	0	0	0	0	266607.999
WECC_WY	2031	1 Year	0	0	0	0	0	0	0	0	193357.2273
WEC_CALN	2031	1 Year	0	0	0	0	0	0	0	0	338633014.4
WEC_LADW	2031	1 Year	0	0	0	0	0	0	0	0	758221.46
WEC_SDGE	2031	1 Year	0	0	0	0	0	0	0	0	54669.86222
WECC_AZ	2032	1 Year	0	0	0	0	0	0	0	0	685530.9368
WECC_CO	2032	1 Year	0	0	0	0	0	0	0	0	159424.6604
WECC_ID	2032	1 Year	0	0	0	0	0	0	0	0	60084.63859
WECC_IID	2032	1 Year	0	0	0	0	0	0	0	0	263187.6324
WECC_MT	2032	1 Year	0	0	0	0	0	0	0	0	144593.5425
WECC_NM	2032	1 Year	0	0	0	0	0	0	0	0	173682.6416
WECC_NNV	2032	1 Year	0	0	0	0	0	0	0	0	29278.41191
WECC_PNW	2032	1 Year	0	0	0	0	0	0	0	0	94989931.79
WECC_SCE	2032	1 Year	0	0	0	0	0	0	0	0	1096990.671
WECC_SF	2032	1 Year	0	0	0	0	0	0	0	0	1218001.035
WECC_SNV	2032	1 Year	0	0	0	0	0	0	0	0	84921.72407
WECC_UT	2032	1 Year	0	0	0	0	0	0	0	0	260114.9909
WECC_WY	2032	1 Year	0	0	0	0	0	0	0	0	192768.8072
WEC_CALN	2032	1 Year	0	0	0	0	0	0	0	0	354252969.4
WEC_LADW	2032	1 Year	0	0	0	0	0	0	0	0	845795.2815
WEC_SDGE	2032	1 Year	0	0	0	0	0	0	0	0	61023.79144
WECC_AZ	2033	1 Year	0	0	0	0	0	0	0	0	686944.2887
WECC_CO	2033	1 Year	0	0	0	0	0	0	0	0	160013.0805
WECC_ID	2033	1 Year	0	0	0	0	0	0	0	0	59891.64365
WECC_IID	2033	1 Year	0	0	0	0	0	0	0	0	282259.3546
WECC_MT	2033	1 Year	0	0	0	0	0	0	0	0	144933.8106
WECC_NM	2033	1 Year	0	0	0	0	0	0	0	0	172463.955
WECC_NNV	2033	1 Year	0	0	0	0	0	0	0	0	30496.8932
WECC_PNW	2033	1 Year	0	0	0	0	0	0	0	0	120778376.5
WECC_SCE	2033	1 Year	0	0	0	0	0	0	0	0	1176770.641
WECC_SF	2033	1 Year	0	0	0	0	0	0	0	0	1072646.901
WECC_SNV	2033	1 Year	0	0	0	0	0	0	0	0	89854.31247
WECC_UT	2033	1 Year	0	0	0	0	0	0	0	0	253621.9828
WECC_WY	2033	1 Year	0	0	0	0	0	0	0	0	192180.387
WEC_CALN	2033	1 Year	0	0	0	0	0	0	0	0	369872924.5
WEC_LADW	2033	1 Year	0	0	0	0	0	0	0	0	933369.1029
WEC_SDGE	2033	1 Year	0	0	0	0	0	0	0	0	67377.72067
WECC_AZ	2034	1 Year	0	0	0	0	0	0	0	0	688357.6406
WECC_CO	2034	1 Year	0	0	0	0	0	0	0	0	160601.5007
WECC_ID	2034	1 Year	0	0	0	0	0	0	0	0	59698.64871
WECC_IID	2034	1 Year	0	0	0	0	0	0	0	0	301331.0768
WECC_MT	2034	1 Year	0	0	0	0	0	0	0	0	145274.0787
WECC_NM	2034	1 Year	0	0	0	0	0	0	0	0	171245.2683
WECC_NNV	2034	1 Year	0	0	0	0	0	0	0	0	31715.37449
WECC_PNW	2034	1 Year	0	0	0	0	0	0	0	0	146566821.3
WECC_SCE	2034	1 Year	0	0	0	0	0	0	0	0	1256550.611
WECC_SF	2034	1 Year	0	0	0	0	0	0	0	0	927292.7669
WECC_SNV	2034	1 Year	0	0	0	0	0	0	0	0	94786.90087
WECC_UT	2034	1 Year	0	0	0	0	0	0	0	0	247128.9747
WECC_WY	2034	1 Year	0	0	0	0	0	0	0	0	191591.9668
WEC_CALN	2034	1 Year	0	0	0	0	0	0	0	0	385492879.5
WEC_LADW	2034	1 Year	0	0	0	0	0	0	0	0	1020942.924
WEC_SDGE	2034	1 Year	0	0	0	0	0	0	0	0	73731.64989
WECC_AZ	2035	1 Year	0	0	0	0	0	0	0	0	689770.9925
WECC_CO	2035	1 Year	0	0	0	0	0	0	0	0	161189.9209
WECC_ID	2035	1 Year	0	0	0	0	0	0	0	0	59505.65377
WECC_IID	2035	1 Year	0	0	0	0	0	0	0	0	320402.799
WECC_MT	2035	1 Year	0	0	0	0	0	0	0	0	145614.3468
WECC_NM	2035	1 Year	0	0	0	0	0	0	0	0	170026.5817
WECC_NNV	2035	1 Year	0	0	0	0	0	0	0	0	32933.85579
WECC_PNW	2035	1 Year	0	0	0	0	0	0	0	0	172355266
WECC_SCE	2035	1 Year	0	0	0	0	0	0	0	0	1336330.581
WECC_SF	2035	1 Year	0	0	0	0	0	0	0	0	781938.633
WECC_SNV	2035	1 Year	0	0	0	0	0	0	0	0	99719.48927
WECC_UT	2035	1 Year	0	0	0	0	0	0	0	0	240635.9666
WECC_WY	2035	1 Year	0	0	0	0	0	0	0	0	191003.5466
WEC_CALN	2035	1 Year	0	0	0	0	0	0	0	0	401112834.6
WEC_LADW	2035	1 Year	0	0	0	0	0	0	0	0	1108516.746
WEC_SDGE	2035	1 Year	0	0	0	0	0	0	0	0	80085.57911
WECC_AZ	2036	1 Year	0	0	0	0	0	0	0	0	850985.4654
WECC_CO	2036	1 Year	0	0	0	0	0	0	0	0	781455.339
WECC_ID	2036	1 Year	0	0	0	0	0	0	0	0	483120.9851
WECC_IID	2036	1 Year	0	0	0	0	0	0	0	0	634686.7938
WECC_MT	2036	1 Year	0	0	0	0	0	0	0	0	1084183.452
WECC_NM	2036	1 Year	0	0	0	0	0	0	0	0	169661.0056
WECC_NNV	2036	1 Year	0	0	0	0	0	0	0	0	373199.8629
WECC_PNW	2036	1 Year	0	0	0	0	0	0	0	0	187504728
WECC_SCE	2036	1 Year	0	0	0	0	0	0	0	0	1536306.722
WECC_SF	2036	1 Year	0	0	0	0	0	0	0	0	717918.0176
WECC_SNV	2036	1 Year	0	0	0	0	0	0	0	0	1084578.156
WECC_UT	2036	1 Year	0	0	0	0	0	0	0	0	1789435.061
WECC_WY	2036	1 Year	0	0	0	0	0	0	0	0	884674.9405
WEC_CALN	2036	1 Year	0	0	0	0	0	0	0	0	364994380.5
WEC_LADW	2036	1 Year	0	0	0	0	0	0	0	0	1260891.131
WEC_SDGE	2036	1 Year	0	0	0	0	0	0	0	0	109211.112
WECC_AZ	2037	1 Year	0	0	0	0	0	0	0	0	1012199.938
WECC_CO	2037	1 Year	0	0	0	0	0	0	0	0	1401720.757
WECC_ID	2037	1 Year	0	0	0	0	0	0	0	0	906736.3165
WECC_IID	2037	1 Year	0	0	0	0	0	0	0	0	948970.7887
WECC_MT	2037	1 Year	0	0	0	0	0	0	0	0	2022752.557
WECC_NM	2037	1 Year	0	0	0	0	0	0	0	0	169295.4295
WECC_NNV	2037	1 Year	0	0	0	0	0	0	0	0	713465.8699
WECC_PNW	2037	1 Year	0	0	0	0	0	0	0	0	202654190.1
WECC_SCE	2037	1 Year	0	0	0	0	0	0	0	0	1736282.864
WECC_SF	2037	1 Year	0	0	0	0	0	0	0	0	653897.4022
WECC_SNV	2037	1 Year	0	0	0	0	0	0	0	0	2069436.822
WECC_UT	2037	1 Year	0	0	0	0	0	0	0	0	3338234.155
WECC_WY	2037	1 Year	0	0	0	0	0	0	0	0	1578346.334
WEC_CALN	2037	1 Year	0	0	0	0	0	0	0	0	328875926.4
WEC_LADW	2037	1 Year	0	0	0	0	0	0	0	0	1413265.515
WEC_SDGE	2037	1 Year	0	0	0	0	0	0	0	0	138336.6448
WECC_AZ	2038	1 Year	0	0	0	0	0	0	0	0	1173414.411
WECC_CO	2038	1 Year	0	0	0	0	0	0	0	0	2021986.175
WECC_ID	2038	1 Year	0	0	0	0	0	0	0	0	1330351.648
